"Table E: Finished admission episodes by primary diagnosis chapter for England, Commissioning Region and individual provider (2018-19)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"NHS Digital, Hospital Episode Statistics for England. Inpatient statistics, 2018-19.",,,,,,,,,,,,,,,,,,,,,,,
Activity in English NHS Hospitals and English NHS commissioned activity in the independent sector.,,,,,,,,,,,,,,,,,,,,,,,
For more information on data quality please see the data quality note accompanying this publication.,,,,,,,,,,,,,,,,,,,,,,,
,, 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 ,
, Commissioning Region/Provider ,"Certain infectious and parasitic diseases
(A00-B99)","Neoplasms
(C00-D48)","Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
(D50-D89)","Endocrine, nutritional and metabolic diseases
(E00-E90)","Mental and behavioural disorders
(F00-F99)","Diseases of the nervous system
(G00-G99)","Diseases of the eye and adnexa
(H00-H59)","Diseases of the ear and mastoid process
(H60-H95)","Diseases of the circulatory system
(I00-I99)","Diseases of the respiratory system
(J00-J99)","Diseases of the digestive system
(K00-K93)","Diseases of the skin and subcutaneous tissue
(L00-L99)","Diseases of the musculoskeletal system and connective tissue
(M00-M99)","Diseases of the genitourinary system
(N00-N99)","Pregnancy, childbirth and the puerperium
(O00-O99)","Certain conditions originating in the perinatal period
(P00-P96)","Congenital malformations, deformations and chromosomal abnormalities
(Q00-Q99)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
(R00-R99)","Injury, poisoning and certain other consequences of external causes
(S00-T98)",Codes for special purposes (U00-U89) ,"Factors influencing health status and contact with health services 
(Z00-Z99)",
ALL, ENGLAND ," 481,037 "," 2,089,990 "," 394,045 "," 309,946 "," 175,879 "," 376,551 "," 722,439 "," 84,407 "," 947,224 "," 1,094,428 "," 2,258,974 "," 365,794 "," 1,305,064 "," 930,993 "," 1,210,033 "," 250,698 "," 104,073 "," 1,929,188 "," 1,066,698 ", 4 ," 1,030,033 ",
,,,,,,,,,,,,,,,,,,,,,,,
Y54, North Of England ," 160,660 "," 613,135 "," 118,025 "," 102,475 "," 55,650 "," 113,860 "," 237,560 "," 27,090 "," 299,325 "," 365,790 "," 721,800 "," 116,725 "," 427,085 "," 288,970 "," 360,300 "," 72,470 "," 32,220 "," 515,625 "," 340,040 ", -   ," 308,215 ",
Y55, Midlands and East of England ," 141,245 "," 717,090 "," 114,995 "," 91,320 "," 51,080 "," 99,155 "," 212,865 "," 24,545 "," 280,470 "," 324,780 "," 616,825 "," 105,705 "," 389,740 "," 265,940 "," 378,130 "," 70,925 "," 25,710 "," 588,575 "," 297,580 ", -   ," 303,790 ",
Y56, London ," 69,085 "," 294,020 "," 78,005 "," 52,020 "," 30,875 "," 76,300 "," 93,360 "," 12,420 "," 142,190 "," 157,545 "," 363,260 "," 55,920 "," 173,075 "," 150,095 "," 223,785 "," 55,090 "," 28,220 "," 274,035 "," 147,580 ", -   ," 174,130 ",
Y58, South West ," 46,035 "," 248,565 "," 39,130 "," 27,685 "," 17,045 "," 36,960 "," 76,500 "," 8,615 "," 100,750 "," 102,645 "," 234,880 "," 36,330 "," 120,395 "," 89,215 "," 110,300 "," 20,210 "," 7,160 "," 195,395 "," 123,880 ", -   ," 96,850 ",
Y59, South East ," 64,020 "," 217,165 "," 43,885 "," 36,440 "," 21,230 "," 50,270 "," 102,150 "," 11,740 "," 124,465 "," 143,675 "," 322,205 "," 51,110 "," 194,515 "," 136,735 "," 137,515 "," 32,000 "," 10,765 "," 355,555 "," 157,615 ", -   ," 147,035 ",
,,,,,,,,,,,,,,,,,,,,,,,
RTQ, 2gether NHS Foundation Trust (RTQ) , * , -   , -   , -   ," 1,115 ", 30 , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , * , 15 , * , -   , 25 ,
REM, Aintree University Hospital NHS Foundation Trust (REM) ," 3,020 "," 9,805 "," 2,235 "," 1,895 "," 1,435 "," 1,850 "," 3,035 ", 475 ," 7,045 "," 8,255 "," 20,590 "," 2,530 "," 7,565 "," 5,215 ", 55 , -   , 145 ," 14,230 "," 9,915 ", -   ," 5,845 ",
RCF, Airedale NHS Foundation Trust (RCF) ," 2,345 "," 11,215 "," 1,550 "," 1,210 ", 310 , 720 ," 1,105 ", 250 ," 3,580 "," 3,800 "," 8,990 ", 915 ," 2,740 "," 5,150 "," 6,000 ", 520 , 100 ," 6,795 "," 2,795 ", -   ," 5,470 ",
RBS, Alder Hey Children's NHS Foundation Trust (RBS) ," 2,630 "," 3,610 ", 890 ," 1,575 ", 155 ," 1,355 ", 580 , 505 , 375 ," 4,545 "," 5,105 ", 915 ," 2,510 "," 2,620 ", -   , 870 ," 4,340 "," 4,195 "," 3,805 ", -   ," 2,010 ",
RTK, Ashford and St Peter's Hospitals NHS Foundation Trust (RTK) ," 1,915 "," 5,640 "," 1,230 "," 1,295 ", 295 ," 1,225 "," 4,250 ", 245 ," 5,210 "," 5,050 "," 14,155 "," 1,550 "," 4,695 "," 5,300 "," 5,185 "," 2,010 ", 505 ," 6,710 "," 3,940 ", -   ," 3,930 ",
NVC01, Ashtead Hospital (NVC01) , 15 , 30 , 10 , * , * , 60 , 430 , * , 25 , 40 , 760 , 35 , 475 , 55 , -   , -   , * , 205 , 10 , -   , 35 ,
NYW04, Aspen - Claremont Hospital (NYW04) , * , 45 , 10 , * , * , 45 , 45 , * , * , 15 , 730 , 15 ," 1,470 ", 155 , -   , -   , * , 185 , 20 , -   , 35 ,
NYW03, Aspen - Highgate Hospital (NYW03) , * , 50 , * , -   , -   , 15 , * , * , * , 35 , 225 , 20 , 380 , * , -   , -   , * , 25 , * , -   , * ,
NYW02, Aspen - Parkside Hospital (NYW02) , * , * , -   , -   , 90 , 10 , -   , * , * , 60 , 90 , * , 170 , * , -   , -   , -   , 10 , * , -   , -   ,
NYW20, Aspen - The Chelmsford (NYW20) , -   , * , -   , -   , -   , -   , 85 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NYW01, Aspen - The Holly (NYW01) , * , 80 , -   , 35 , -   , 110 , * , 20 , * , 185 , 170 , 45 ," 1,505 ", 215 , -   , -   , * , 35 , 25 , -   , 15 ,
NXP37, Aspen Centre (NXP37) , -   , -   , -   , -   , -   , 30 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NYW17, Aspen Healthcare - Midland Eye (NYW17) , -   , -   , -   , -   , -   , -   ," 1,135 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
RVN, Avon and Wiltshire Mental Health Partnership NHS Trust (RVN) , -   , * , -   , * ," 2,235 ", 10 , -   , -   , * , * , -   , -   , -   , * , 10 , -   , -   , 230 , * , -   , 25 ,
RF4," Barking, Havering and Redbridge University Hospitals NHS Trust (RF4) "," 4,515 "," 10,735 "," 3,065 "," 2,405 ", 290 ," 2,685 "," 3,735 ", 835 ," 7,265 "," 10,330 "," 17,580 "," 4,055 "," 9,855 "," 10,130 "," 10,980 "," 4,770 ", 505 ," 15,935 "," 6,875 ", -   ," 6,570 ",
NTP13, Barlborough NHS Treatment Centre (NTP13) , -   , * , -   , -   , -   , 70 , -   , -   , -   , -   , -   , * ," 2,260 ", -   , -   , -   , * , * , 95 , -   , * ,
RFF, Barnsley Hospital NHS Foundation Trust (RFF) ," 2,445 "," 5,875 "," 2,135 "," 1,920 ", 640 ," 1,060 "," 2,150 ", 340 ," 4,100 "," 6,120 "," 11,650 "," 2,500 "," 4,550 "," 4,155 "," 6,165 "," 1,185 ", 125 ," 8,265 "," 4,810 ", -   ," 3,435 ",
R1H, Barts Health NHS Trust (R1H) ," 8,295 "," 11,990 "," 6,230 "," 3,975 "," 1,260 "," 7,170 "," 5,950 "," 1,280 "," 20,905 "," 17,630 "," 33,860 "," 4,815 "," 16,250 "," 15,365 "," 22,260 "," 5,070 "," 2,120 "," 36,620 "," 18,645 ", -   ," 16,880 ",
RDD, Basildon and Thurrock University Hospitals NHS Foundation Trust (RDD) ," 3,500 "," 9,745 "," 2,750 "," 2,390 ", 850 ," 1,890 ", 275 , 365 ," 11,900 "," 6,870 "," 13,325 "," 2,610 "," 7,040 "," 5,730 "," 10,150 "," 1,310 ", 170 ," 17,965 "," 7,365 ", -   ," 11,945 ",
RC1, Bedford Hospital NHS Trust (RC1) ," 1,840 "," 6,390 "," 1,330 ", 815 , 360 , 930 ," 2,850 ", 230 ," 3,760 "," 4,070 "," 11,425 "," 2,245 "," 3,470 "," 3,610 "," 4,440 "," 1,190 ", 400 ," 7,650 "," 3,850 ", -   ," 4,470 ",
NWF01, Benenden Hospital (NWF01) , -   , 35 , -   , -   , -   , 60 , 555 , 30 , -   , 60 , 130 , 15 ," 1,310 ", 140 , -   , -   , * , * , 30 , -   , 10 ,
RWX, Berkshire Healthcare NHS Foundation Trust (RWX) , 40 , 15 , 10 , 20 , 955 , 60 , -   , -   , 60 , 125 , 20 , 35 , 120 , 100 , -   , -   , -   , 560 , 300 , -   , 720 ,
NWX11, Bics-Community (NWX11) , -   , 10 , -   , -   , -   , 190 , -   , -   , * , -   , -   , * ," 2,180 ", * , -   , -   , * , 25 , 55 , -   , * ,
RXT, Birmingham and Solihull Mental Health NHS Foundation Trust (RXT) , -   , -   , -   , -   ," 2,130 ", 60 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 15 , * , -   , 40 ,
RYW, Birmingham Community Healthcare NHS Foundation Trust (RYW) , * , 30 , -   , * , * , 10 , -   , -   , 45 , 50 , 15 , * , 100 , 25 , -   , -   , -   ," 3,320 ", 190 , -   , * ,
RXKTC, Birmingham Treatment Centre (RXKTC) , 10 ," 1,235 ", 10 , 80 , * , 360 , * , 125 , 70 , 475 , 840 , 170 ," 3,455 "," 1,370 ", * , -   , 55 , 330 , 515 , -   , 240 ,
RQ3, Birmingham Women's and Children's NHS Foundation Trust (RQ3) ," 2,515 "," 5,565 "," 2,105 "," 1,345 ", 325 ," 1,555 ", 505 ," 1,020 ", 655 ," 4,575 "," 4,195 ", 970 ," 1,290 "," 2,990 "," 11,225 "," 3,550 "," 5,545 "," 4,880 "," 4,045 ", -   ," 6,780 ",
TAJ, Black Country Partnership NHS Foundation Trust (TAJ) , -   , -   , -   , * ," 1,215 ", 25 , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , 75 , -   , -   , 40 ,
RXL, Blackpool Teaching Hospitals NHS Foundation Trust (RXL) ," 3,660 "," 22,050 "," 2,700 "," 1,615 ", 635 ," 1,260 "," 4,750 ", 560 ," 9,590 "," 7,865 "," 12,275 "," 2,925 "," 4,785 "," 5,025 "," 4,940 "," 1,295 ", 325 ," 9,960 "," 4,870 ", -   ," 4,435 ",
NVC31, Blakelands Hospital (NVC31) , 75 , 40 , 20 , * , -   , 155 , 890 , -   , * , -   ," 2,265 ", 85 , 410 , 150 , -   , -   , -   , 545 , * , -   , 140 ,
NHW04, Blandford Hospital (Standard Health) (NHW04) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   ,
NT402, BMI - Bath Clinic (NT402) , 10 , 25 , * , * , -   , 10 , 480 , * , * , 20 , 365 , * , 705 , 85 , -   , -   , * , 55 , 15 , -   , 15 ,
NT405, BMI - Bishops Wood (NT405) , * , 45 , * , * , -   , 25 , 220 , * , -   , 55 , 220 , 20 , 355 , 170 , -   , -   , * , 40 , 10 , -   , * ,
NT409, BMI - Chelsfield Park Hospital (NT409) , * , 55 , * , 10 , -   , 15 , 90 , -   , -   , 35 , 325 , 35 , 495 , 450 , * , -   , * , 135 , 25 , -   , 25 ,
NT414, BMI - Fawkham Manor Hospital (NT414) , 15 , 35 , * , * , * , 10 , -   , -   , * , -   , 330 , 30 , 345 , 275 , -   , -   , * , 120 , * , -   , 25 ,
NT417, BMI - Goring Hall Hospital (NT417) , * , 15 , * , * , -   , 40 ," 1,045 ", -   , * , -   , 70 , * , 990 , 645 , * , -   , 10 , 75 , 55 , -   , 40 ,
NT416, BMI - Hendon Hospital (NT416) , * , 70 , * , -   , -   , 45 , 365 , -   , * , -   , 255 , 25 , 210 , 135 , -   , -   , * , 35 , 15 , -   , 10 ,
NT433, BMI - Sarum Road Hospital (NT433) , -   , * , -   , -   , -   , 160 , -   , -   , -   , -   , 20 , * , 860 , * , -   , -   , * , 45 , 10 , -   , * ,
NT436, BMI - Shirley Oaks Hospital (NT436) , 20 , 130 , 15 , * , -   , 130 , 765 , 15 , * , 20 , 860 , 20 ," 1,035 ", 670 , -   , -   , 10 , 295 , 35 , -   , 175 ,
NT401, BMI - The Alexandra Hospital (NT401) , 35 , 125 , 30 , 40 , -   , 165 , 260 , -   , * , * ," 1,250 ", 105 ," 2,675 ", 135 , -   , -   , * , 255 , 40 , -   , 45 ,
NT403, BMI - The Beardwood Hospital (NT403) , 35 , 40 , 10 , -   , * , 230 , * , 30 , * , 120 , 930 , 20 ," 5,195 ", 275 , -   , -   , 10 , 295 , 30 , -   , 55 ,
NT404, BMI - The Beaumont Hospital (NT404) , 50 , 80 , 30 , * , * , 160 , -   , 45 , -   , 180 ," 1,105 ", 25 ," 2,200 ", 650 , * , -   , 15 , 415 , 25 , -   , 355 ,
NT406, BMI - The Blackheath Hospital (NT406) , 30 , 70 , 15 , * , * , 30 , 130 , 25 , -   , 50 , 630 , 40 , 505 , 365 , -   , -   , 10 , 190 , 20 , -   , 145 ,
NT408, BMI - The Chaucer Hospital (NT408) , 40 , 55 , 10 , * , * , 35 , 855 , 15 , -   , 50 , 580 , 30 , 500 , 225 , -   , -   , * , 220 , 15 , -   , 65 ,
NT410, BMI - The Chiltern Hospital (NT410) , * , 10 , -   , -   , -   , * , -   , * , -   , * , 70 , * , 455 , 170 , -   , -   , * , 55 , * , -   , 15 ,
NT411, BMI - The Clementine Churchill Hospital (NT411) , 20 , 80 , * , * , -   , 55 , 240 , 20 , * , 75 , 700 , 45 ," 1,050 ", 700 , -   , -   , * , 175 , 20 , -   , 40 ,
NT412, BMI - The Droitwich Spa Hospital (NT412) , 25 , 65 , 25 , * , -   , 115 , 510 , 10 , * , 40 , 740 , 40 , 875 , 360 , -   , -   , 10 , 355 , 25 , -   , 75 ,
NT413, BMI - The Esperance Hospital (NT413) , 65 , 35 , 15 , * , -   , * , 75 , 10 , * , 75 , 435 , 25 , 560 , 260 , -   , -   , * , 195 , 10 , -   , 95 ,
NT418, BMI - The Hampshire Clinic (NT418) , 10 , 70 , 10 , * , -   , 190 , 235 , * , * , 20 , 615 , 55 ," 1,145 ", 380 , -   , -   , * , 170 , 30 , -   , 50 ,
NT419, BMI - The Harbour Hospital (NT419) , * , * , -   , -   , -   , 105 , 245 , -   , -   , -   , 35 , * , 130 , * , -   , -   , -   , 25 , * , -   , 15 ,
NT420, BMI - The Highfield Hospital (NT420) , 15 , 55 , * , 10 , * , 55 , 105 , 40 , * , 135 , 700 , 40 ," 1,675 ", 425 , -   , -   , 10 , 120 , 30 , -   , 25 ,
NT421, BMI - The Kings Oak Hospital (NT421) , -   , 90 , * , * , -   , 120 , * , * , * , 10 , 160 , 35 , 940 , 365 , * , -   , 10 , 45 , 10 , -   , 40 ,
NT422, BMI - The London Independent Hospital (NT422) , 40 , 195 , 15 , * , * , 140 , 120 , 15 , 20 , 80 ," 2,325 ", 210 ," 3,295 ", 775 , * , -   , 15 , 485 , 35 , -   , 45 ,
NT423, BMI - The Manor Hospital (NT423) , * , 25 , 10 , * , -   , 30 , -   , -   , * , -   , 250 , * , 505 , 350 , -   , -   , * , 195 , * , -   , 20 ,
NT424, BMI - The Meriden Hospital (NT424) , 10 , 65 , * , -   , -   , 120 , -   , * , -   , 45 , 590 , 15 ," 1,730 ", 175 , * , -   , * , 85 , 35 , -   , 15 ,
NT427, BMI - The Park Hospital (NT427) , 15 , 55 , * , * , -   , 30 , 70 , -   , * , -   , 355 , 75 ," 1,295 ", 550 , * , -   , * , 135 , 35 , -   , 40 ,
NT428, BMI - The Princess Margaret Hospital (NT428) , 15 , 30 , * , * , -   , 10 , * , -   , -   , -   , 255 , * , 180 , 200 , -   , -   , -   , 120 , 15 , -   , 25 ,
NT429, BMI - The Priory Hospital (NT429) , 10 , 25 , * , -   , -   , 20 , * , -   , * , -   , 255 , 10 , 385 , 330 , -   , -   , * , 65 , 15 , -   , 15 ,
NT430, BMI - The Ridgeway Hospital (NT430) , 30 , 55 , 35 , * , * , 10 , 855 , -   , * , * , 735 , 15 , 570 , 535 , -   , -   , * , 295 , 10 , -   , 60 ,
NT431, BMI - The Runnymede Hospital (NT431) , 10 , 30 , * , -   , -   , 10 , -   , -   , -   , -   , 160 , 15 , 210 , -   , -   , -   , * , 25 , * , -   , * ,
NT432, BMI - The Sandringham Hospital (NT432) , 20 , * , 10 , * , -   , * , 345 , -   , * , -   , 465 , 10 , 470 , 245 , -   , -   , * , 80 , 15 , -   , 20 ,
NT434, BMI - The Saxon Clinic (NT434) , * , 20 , 10 , -   , -   , 60 , -   , -   , -   , -   , 265 , 10 ," 1,010 ", * , -   , -   , * , 220 , 10 , -   , 15 ,
NT435, BMI - The Shelburne Hospital (NT435) , -   , -   , -   , * , -   , * , -   , -   , -   , -   , 230 , * , 50 , 15 , -   , -   , -   , * , * , -   , * ,
NT437, BMI - The Sloane Hospital (NT437) , * , 40 , * , * , -   , 35 , 90 , -   , -   , 35 , 275 , 15 , 350 , 220 , * , -   , * , 40 , 20 , -   , 25 ,
NT438, BMI - The Somerfield Hospital (NT438) , * , 30 , * , * , -   , 10 , 245 , -   , -   , * , 145 , 35 , 415 , 105 , -   , -   , -   , 45 , 10 , -   , * ,
NT439, BMI - The South Cheshire Private Hospital (NT439) , 30 , 65 , 10 , * , * , 50 , * , 25 , 10 , 105 ," 1,075 ", 30 , 545 , 460 , -   , -   , * , 195 , 25 , -   , 35 ,
NT443, BMI - The Winterbourne Hospital (NT443) , -   , * , -   , * , -   , 70 , 185 , -   , * , -   , 320 , 10 , 505 , -   , -   , -   , -   , * , 15 , -   , * ,
NT440, BMI - Thornbury Hospital (NT440) , 10 , 45 , * , * , -   , 15 , -   , -   , -   , -   , 395 , 10 , 300 , 275 , -   , -   , * , 55 , 20 , -   , 15 ,
NT441, BMI - Three Shires Hospital (NT441) , 30 , 120 , 25 , * , -   , 195 , -   , -   , -   , * , 940 , 70 ," 1,840 ", 515 , -   , -   , 15 , 285 , 85 , -   , 70 ,
NT497, BMI Gisburne Park Hospital (NT497) , * , 15 , -   , -   , * , 95 , 895 , 25 , -   , 140 , 185 , 10 ," 1,390 ", 170 , -   , -   , * , 55 , 10 , -   , 15 ,
NT455, BMI Mount Alvernia Hospital (NT455) , 10 , 15 , * , * , * , 45 , 35 , * , * , 40 , 215 , 10 , 380 , 135 , -   , -   , * , 85 , * , -   , 10 ,
NT490, BMI Southend Private Hospital (NT490) , -   , 155 , -   , -   , -   , 55 ," 1,780 ", -   , * , * , * , 100 , 10 , * , -   , -   , * , -   , * , -   , * ,
NT446, BMI St Edmunds Hospital (NT446) , * , 10 , * , * , -   , 20 , 200 , -   , -   , -   , 345 , * , 490 , 150 , -   , -   , -   , 90 , * , -   , 55 ,
NT451, BMI The Cavell Hospital (NT451) , 35 , 150 , 10 , * , -   , 10 , 65 , 10 , * , 35 , 570 , 35 , 595 , 585 , -   , -   , 10 , 150 , 25 , -   , 50 ,
NT447, BMI The Duchy Hospital (NT447) , * , 10 , * , -   , -   , 25 , -   , * , 15 , -   , 155 , * , 425 , 85 , -   , -   , * , 75 , * , -   , 20 ,
NT445, BMI The Edgbaston Hospital (NT445) , 30 , 75 , 25 , * , -   , 135 , -   , * , * , 130 , 680 , 30 , 855 , 490 , -   , -   , 10 , 370 , 25 , -   , 30 ,
NT448, BMI The Huddersfield Hospital (NT448) , 15 , 45 , * , * , * , 205 , * , -   , * , 205 , 715 , 15 , 950 , 460 , -   , -   , * , 165 , 25 , -   , 55 ,
NT449, BMI The Lancaster Hospital (NT449) , * , 30 , * , -   , -   , 60 , 20 , -   , * , -   , 210 , 35 ," 1,145 ", 55 , -   , -   , * , 40 , 20 , -   , * ,
NT450, BMI The Lincoln Hospital (NT450) , -   , 10 , -   , -   , -   , * , 145 , -   , -   , -   , 30 , * , 830 , 150 , -   , -   , 10 , 10 , 30 , -   , 15 ,
NT457, BMI Woodlands Hospital (NT457) , * , 75 , * , * , -   , 155 , 995 , -   , 110 , 40 , 560 , 25 ," 2,010 ", 615 , -   , -   , 15 , 275 , 120 , -   , 50 ,
RMC, Bolton NHS Foundation Trust (RMC) ," 3,460 "," 5,155 "," 1,165 ", 880 , 800 ," 1,365 "," 2,925 ", 435 ," 3,755 "," 7,240 "," 13,580 "," 1,480 "," 2,860 "," 3,750 "," 15,080 "," 1,955 ", 230 ," 7,075 "," 4,930 ", -   ," 7,215 ",
NVC27, Boston West Hospital (NVC27) , 25 , 20 , 25 , * , 15 , 10 , 710 , -   , 25 , -   , 750 , * ," 1,075 ", 385 , -   , -   , * , 190 , 10 , -   , 45 ,
TAD, Bradford District Care NHS Foundation Trust (TAD) , -   , -   , -   , -   , 800 , 30 , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , 150 , * , -   , -   ,
RAE, Bradford Teaching Hospitals NHS Foundation Trust (RAE) ," 3,835 "," 11,395 "," 3,165 "," 2,225 "," 1,160 "," 2,255 "," 2,765 ", 925 ," 5,620 "," 9,715 "," 14,600 "," 3,250 "," 7,395 "," 7,325 "," 21,240 "," 2,600 ", 450 ," 23,560 "," 9,735 ", -   ," 8,840 ",
RXH, Brighton and Sussex University Hospitals NHS Trust (RXH) ," 3,270 "," 10,220 "," 2,180 "," 1,975 ", 975 ," 4,195 "," 5,165 ", 835 ," 8,435 "," 7,085 "," 15,555 "," 2,535 "," 8,445 "," 6,800 "," 6,825 "," 1,530 ", 845 ," 12,335 "," 9,910 ", -   ," 8,690 ",
RXQ, Buckinghamshire Healthcare NHS Trust (RXQ) ," 3,555 "," 12,765 "," 1,615 "," 1,655 ", 495 ," 2,280 "," 6,565 ", 420 ," 5,145 "," 6,065 "," 11,235 "," 3,810 "," 7,610 "," 5,995 "," 10,085 "," 1,545 ", 270 ," 16,825 "," 7,280 ", -   ," 10,575 ",
RWY, Calderdale and Huddersfield NHS Foundation Trust (RWY) ," 3,120 "," 15,485 "," 2,700 "," 2,575 ", 740 ," 1,815 "," 3,250 ", 785 ," 6,565 "," 9,915 "," 17,000 "," 2,685 "," 8,095 "," 7,415 "," 7,765 "," 2,195 ", 375 ," 11,680 "," 6,570 ", -   ," 8,600 ",
