"Table E: Finished admission episodes by primary diagnosis chapter for England, Commissioning Region and individual provider (2018-19)",,,,,,,,,,,,,,,,,,,,,,,
RP7, Lincolnshire Partnership NHS Foundation Trust (RP7) , -   , -   , -   , -   , 610 , 10 , * , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , 370 , -   , -   , 15 ,
NXP40, Litfield House Medical Centre (NXP40) , -   , -   , -   , -   , -   , 10 , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
RBQ, Liverpool Heart and Chest Hospital NHS Foundation Trust (RBQ) , 15 ," 1,015 ", 40 , 410 , -   , 10 , -   , -   ," 9,905 ", 620 , 45 , * , 15 , -   , -   , -   , 165 , 765 , 285 , -   , 140 ,
REP, Liverpool Women's NHS Foundation Trust (REP) , 25 ," 1,425 ", 40 , 10 , * , * , 10 , * , 10 , 15 , 95 , 40 , 15 ," 4,950 "," 23,985 "," 2,300 ", 360 , 405 , 175 , -   ," 8,735 ",
NR501, Livewell Southwest (NR501) , 25 , 15 , * , * , 25 , 10 , -   , * , 190 , 40 , 40 , 20 , 50 , 30 , -   , -   , -   , 275 , 240 , -   , 55 ,
NDAJ0, Livingstone Community Hospital (NDAJ0) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 315 , -   , -   , -   ,
R1K, London North West University Healthcare NHS Trust (R1K) ," 5,185 "," 18,200 "," 5,610 "," 3,025 "," 1,115 "," 1,835 "," 3,815 ", 900 ," 10,125 "," 11,500 "," 30,500 "," 4,705 "," 8,750 "," 10,615 "," 10,950 "," 1,695 ", 350 ," 27,690 "," 11,140 ", -   ," 12,220 ",
RC9, Luton and Dunstable University Hospital NHS Foundation Trust (RC9) ," 3,600 "," 10,465 "," 2,700 "," 2,745 ", 770 ," 2,000 "," 3,280 ", 630 ," 4,860 "," 8,820 "," 16,005 "," 2,030 "," 5,420 "," 5,260 "," 15,665 "," 2,745 ", 670 ," 14,525 "," 5,800 ", -   ," 10,540 ",
RWF, Maidstone and Tunbridge Wells NHS Trust (RWF) ," 2,540 "," 7,540 "," 2,045 "," 2,660 ", 930 ," 1,795 "," 5,450 ", 510 ," 5,765 "," 7,855 "," 18,390 "," 3,010 "," 8,960 "," 7,120 "," 7,630 "," 1,980 ", 415 ," 17,620 "," 10,265 ", -   ," 8,825 ",
R0A, Manchester University NHS Foundation Trust (R0A) ," 8,955 "," 29,800 "," 8,390 "," 9,765 "," 1,565 "," 4,870 "," 11,715 "," 1,815 "," 20,475 "," 23,400 "," 42,410 "," 5,870 "," 18,140 "," 19,845 "," 24,895 "," 4,415 "," 5,145 "," 25,915 "," 20,675 ", -   ," 27,625 ",
RPA, Medway NHS Foundation Trust (RPA) ," 3,270 "," 7,220 "," 2,030 "," 1,665 ", 535 ," 1,415 ", 125 , 690 ," 4,970 "," 7,575 "," 10,415 "," 1,945 "," 7,025 "," 5,140 "," 6,120 "," 1,460 ", 370 ," 9,820 "," 4,765 ", -   ," 5,720 ",
RW4, Mersey Care NHS Foundation Trust (RW4) , -   , -   , -   , -   ," 2,020 ", * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 765 , -   , -   , 370 ,
RBT, Mid Cheshire Hospitals NHS Foundation Trust (RBT) ," 2,720 "," 5,675 "," 1,600 ", 980 ," 1,100 "," 1,365 "," 5,645 ", 440 ," 3,625 "," 5,280 "," 13,445 "," 1,465 "," 5,415 "," 4,330 "," 8,025 "," 1,430 ", 175 ," 9,830 "," 5,465 ", -   ," 4,780 ",
RQ8, Mid Essex Hospital Services NHS Trust (RQ8) ," 2,490 "," 16,740 "," 2,005 "," 1,405 ", 515 ," 2,270 "," 2,230 ", 420 ," 4,845 "," 5,300 "," 9,660 "," 3,230 "," 5,500 "," 5,170 "," 6,500 "," 1,460 ", 575 ," 9,390 "," 8,770 ", -   ," 5,205 ",
RXF-X, Mid Yorkshire Hospitals NHS Trust (RXF-X) ," 4,870 "," 24,010 "," 3,775 "," 2,460 ", 960 ," 2,995 "," 2,970 ", 685 ," 6,135 "," 11,040 "," 17,510 "," 3,515 "," 11,100 "," 8,275 "," 15,350 "," 1,620 ", 405 ," 14,890 "," 14,300 ", -   ," 10,360 ",
NXP13, Middleport Medical Centre (NXP13) , -   , -   , -   , -   , -   , 10 , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   ,
RRE, Midlands Partnership NHS Foundation Trust (RRE) , 50 , 225 , 370 , 60 ," 1,655 ", 535 , * , * , 295 , 150 , 45 , 55 ," 2,370 ", 105 , -   , -   , * , 835 , 345 , -   , 75 ,
NXP43, Millstream House (NXP43) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , 105 , * , 20 , -   , -   , -   , -   , -   , -   , -   , -   ,
RD8, Milton Keynes University Hospital NHS Foundation Trust (RD8) ," 2,790 "," 11,070 "," 1,395 "," 1,340 ", 330 , 735 ," 1,565 ", 450 ," 2,950 "," 5,780 "," 9,260 "," 1,265 "," 3,410 "," 4,020 "," 6,940 ", 480 , 155 ," 17,995 "," 4,030 ", -   ," 1,950 ",
RP6, Moorfields Eye Hospital NHS Foundation Trust (RP6) , 10 ," 1,130 ", * , 30 , -   , 25 ," 35,950 ", * , * , * , -   , 120 , 10 , -   , -   , -   , 505 , 10 , 670 , -   , 190 ,
NR527, Mount Gould Hospital (NR527) , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , 75 , -   , -   , -   ,
NVC08, Mount Stuart Hospital (NVC08) , * , 170 , * , -   , -   , 130 , 460 , * , * , 75 , 830 , 70 , 935 , 785 , -   , -   , * , 160 , 20 , -   , 155 ,
NVC09, New Hall Hospital (NVC09) , 10 , 30 , 10 , * , -   , 355 , 530 , 10 , * , 70 , 435 , 25 ," 3,885 ", 535 , -   , -   , * , 75 , 95 , -   , 80 ,
ACG20, Newmedica - Bristol - Litfield House (ACG20) , -   , -   , -   , -   , -   , -   ," 1,665 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   ,
ACG10, Newmedica Community Ophthalmology - Bristol - Bristol (ACG10) , -   , -   , -   , -   , -   , -   , 350 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
ACG13, Newmedica Community Ophthalmology - Gloucestershire - Gloucester (Aspen Centre) (Acg13) (ACG13) , -   , -   , -   , -   , -   , -   ," 3,025 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 10 , -   , -   , -   ,
ACG19, Newmedica Community Ophthalmology - Leeds (ACG19) , -   , -   , -   , -   , -   , -   , 685 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   ,
ACG07, Newmedica Community Ophthalmology - Leicestershire - Leicester (Stoneygate Eye Hospital) (ACG07) , -   , -   , -   , -   , -   , -   ," 2,425 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 20 , -   , -   , -   ,
ACG09, Newmedica Community Ophthalmology - North Derbyshire - Barlborough Treatment Centre (ACG09) , -   , * , -   , -   , -   , -   ," 1,555 ", -   , -   , -   , -   , * , -   , -   , -   , -   , -   , * , -   , -   , -   ,
ACG12, Newmedica Community Ophthalmology - North East Lincolnshire - Grimsby (ACG12) , -   , -   , -   , -   , -   , -   ," 1,185 ", -   , -   , -   , -   , * , -   , -   , -   , -   , -   , 10 , -   , -   , -   ,
RM1, Norfolk and Norwich University Hospitals NHS Foundation Trust (RM1) ," 4,300 "," 41,095 "," 3,660 "," 2,860 ", 970 ," 2,360 "," 6,855 ", 910 ," 11,445 "," 10,215 "," 23,225 "," 3,580 "," 10,865 "," 9,025 "," 12,665 "," 1,805 "," 1,040 "," 14,980 "," 10,845 ", -   ," 10,770 ",
RMY-X, Norfolk and Suffolk NHS Foundation Trust (RMY-X) , -   , -   , -   , -   ," 1,690 ", 15 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,140 ", -   , -   , 15 ,
RY3, Norfolk Community Health and Care NHS Trust (RY3) , 20 , 115 , * , 10 , * , 30 , -   , * , 120 , 80 , 30 , 30 , 80 , 45 , -   , -   , -   ," 2,075 ", 240 , -   , 300 ,
RVJ-X, North Bristol NHS Trust (RVJ-X) ," 2,590 "," 15,030 "," 4,270 "," 1,865 "," 1,185 "," 3,995 ", 110 , 150 ," 6,525 "," 6,360 "," 15,365 "," 4,105 "," 9,900 "," 11,015 "," 15,705 "," 3,245 ", 365 ," 18,515 "," 12,160 ", -   ," 9,250 ",
RNL, North Cumbria University Hospitals NHS Trust (RNL) ," 3,415 "," 11,865 "," 1,270 "," 1,600 ", 445 ," 1,535 "," 3,345 ", 365 ," 6,395 "," 6,865 "," 13,280 "," 1,285 "," 3,935 "," 4,370 "," 4,245 "," 1,130 ", 195 ," 5,120 "," 4,280 ", -   ," 4,415 ",
NVC11, North Downs Hospital (NVC11) , 15 , 80 , * , * , * , 80 , 160 , -   , 20 , -   , 545 , 55 ," 1,035 ", 335 , -   , -   , * , 175 , 35 , -   , 60 ,
RAT, North East London NHS Foundation Trust (RAT) , 25 , 10 , 15 , 125 ," 1,535 ", * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 745 , -   , -   , 25 ,
NTP15, North East London Treatment Centre Care Uk (NTP15) , 125 , 315 , 50 , * , -   , 210 , 725 , -   , 10 , * ," 3,450 ", 325 ," 1,725 ", 135 , * , -   , * , 665 , * , -   , 155 ,
RAP, North Middlesex University Hospital NHS Trust (RAP) ," 2,990 "," 10,030 "," 2,555 "," 1,370 ", 610 ," 1,015 "," 4,735 ", 155 ," 3,420 "," 5,810 "," 9,410 "," 1,740 "," 4,150 "," 6,005 "," 6,510 "," 2,455 ", 250 ," 8,475 "," 3,965 ", -   ," 4,970 ",
RLY, North Staffordshire Combined Healthcare NHS Trust (RLY) , * , -   , * , * ," 1,360 ", 130 , * , * , * , * , * , * , * , * , -   , -   , -   , 185 , * , -   , 680 ,
RVW, North Tees and Hartlepool NHS Foundation Trust (RVW) ," 4,775 "," 12,255 "," 3,090 "," 2,275 ", 720 ," 1,325 ", 110 , 285 ," 5,240 "," 9,065 "," 14,600 "," 1,645 "," 7,105 "," 5,845 "," 5,750 "," 1,570 ", 165 ," 10,250 "," 4,935 ", -   ," 4,830 ",
RGN, North West Anglia NHS Foundation Trust (RGN) ," 4,655 "," 17,985 "," 2,525 "," 2,005 ", 765 ," 1,975 "," 4,955 ", 840 ," 6,555 "," 9,665 "," 17,480 "," 2,715 "," 8,275 "," 7,895 "," 8,585 "," 1,640 ", 445 ," 18,855 "," 8,735 ", -   ," 8,815 ",
RTV, North West Boroughs Healthcare NHS Foundation Trust (RTV) , -   , -   , -   , -   ," 1,095 ", * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,500 ", * , -   , 35 ,
RNS, Northampton General Hospital NHS Trust (RNS) ," 3,615 "," 14,160 "," 2,355 "," 3,335 "," 1,335 "," 2,380 "," 3,170 ", 545 ," 6,100 "," 7,945 "," 13,205 "," 2,170 "," 5,635 "," 5,355 "," 11,540 "," 1,640 ", 445 ," 13,135 "," 8,030 ", -   ," 7,220 ",
RP1, Northamptonshire Healthcare NHS Foundation Trust (RP1) , -   , -   , -   , -   , 365 , 20 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,235 ", -   , -   , * ,
RBZ, Northern Devon Healthcare NHS Trust (RBZ) ," 1,185 "," 8,330 "," 1,250 "," 1,015 ", 280 ," 1,160 "," 2,220 ", 60 ," 2,750 "," 3,195 "," 6,895 "," 1,005 "," 4,075 "," 2,815 "," 3,490 ", 620 , 85 ," 5,280 "," 2,935 ", -   ," 2,970 ",
RJL-X, Northern Lincolnshire and Goole NHS Foundation Trust (RJL-X) ," 2,965 "," 13,880 "," 2,680 "," 1,495 ", 525 ," 1,350 "," 8,095 ", 385 ," 6,375 "," 7,565 "," 18,330 "," 1,555 "," 7,100 "," 6,915 "," 7,825 "," 1,340 ", 160 ," 12,340 "," 4,860 ", -   ," 7,265 ",
RX4," Northumberland, Tyne and Wear NHS Foundation Trust (RX4) ", -   , * , -   , * ," 1,580 ", 130 , -   , -   , 30 , -   , -   , -   , * , -   , * , -   , * , 475 , 55 , -   , 20 ,
RTF, Northumbria Healthcare NHS Foundation Trust (RTF) ," 4,575 "," 21,200 "," 1,600 "," 1,860 "," 1,640 "," 2,800 ", 165 , 275 ," 7,125 "," 8,675 "," 18,420 "," 2,405 "," 12,980 "," 4,825 "," 4,860 "," 1,080 ", 360 ," 13,500 "," 10,555 ", -   ," 6,015 ",
RX1, Nottingham University Hospitals NHS Trust (RX1) ," 7,435 "," 42,890 "," 6,475 "," 2,915 "," 1,670 "," 6,090 "," 8,985 "," 1,165 "," 11,965 "," 12,570 "," 17,685 "," 3,160 "," 12,145 "," 8,975 "," 19,430 "," 2,485 "," 1,940 "," 24,895 "," 16,025 ", -   ," 16,835 ",
RHA, Nottinghamshire Healthcare NHS Foundation Trust (RHA) , 60 , 240 , * , 10 ," 1,935 ", 145 , -   , * , 70 , 100 , 35 , 20 , 65 , 20 , 20 , * , * , 410 , 245 , -   , 30 ,
NT202," Nuffield Health, Bournemouth Hospital (NT202) ", * , 310 , * , -   , -   , 30 , * , * , -   , -   , 165 , 60 , 200 , 60 , -   , -   , * , 10 , * , -   , * ,
NT204," Nuffield Health, Brentwood Hospital (NT204) ", * , 70 , -   , * , -   , * , 60 , 30 , -   , 170 , 125 , * , 625 , 535 , -   , -   , * , 25 , 20 , -   , 10 ,
NT205," Nuffield Health, Brighton Hospital (NT205) ", -   , -   , -   , -   , 245 , * , -   , -   , -   , -   , 100 , * , 260 , * , -   , -   , -   , -   , 10 , -   , * ,
NT206," Nuffield Health, Bristol Hospital (Chesterfield) (NT206) ", * , * , 25 , -   , -   , 130 , 485 , -   , -   , * , 330 , * ," 1,010 ", * , -   , -   , * , 195 , * , -   , * ,
NT209," Nuffield Health, Cambridge Hospital (NT209) ", * , 10 , -   , -   , -   , 15 , -   , -   , -   , -   , 90 , * , 305 , -   , -   , -   , -   , 25 , -   , -   , * ,
NT211," Nuffield Health, Cheltenham Hospital (NT211) ", -   , * , -   , -   , -   , * , -   , -   , -   , -   , 35 , -   , 60 , -   , -   , -   , -   , * , * , -   , -   ,
NT212," Nuffield Health, Chichester Hospital (NT212) ", -   , 15 , -   , * , -   , 25 , -   , -   , -   , -   , 40 , -   , 995 , 110 , -   , -   , * , 10 , 20 , -   , 15 ,
NT213," Nuffield Health, Derby Hospital (NT213) ", -   , 15 , * , -   , * , 20 , -   , 30 , -   , 145 , 205 , * ," 1,565 ", -   , -   , -   , * , 30 , 40 , -   , * ,
NT215," Nuffield Health, Exeter Hospital (NT215) ", * , * , -   , -   , -   , -   , -   , -   , 25 , -   , 35 , * , 130 , -   , -   , -   , -   , * , * , -   , * ,
NT218," Nuffield Health, Haywards Heath Hospital (NT218) ", -   , * , -   , -   , -   , 30 , -   , -   , -   , -   , 90 , * , 300 , 15 , -   , -   , * , 15 , 15 , -   , * ,
NT219," Nuffield Health, Hereford Hospital (NT219) ", -   , * , -   , -   , * , * , -   , 10 , -   , 40 , 225 , * , 325 , * , -   , -   , * , * , * , -   , * ,
NT225," Nuffield Health, Leeds Hospital (NT225) ", 65 , 70 , 10 , * , * , 200 , -   , * , -   , 335 ," 1,240 ", 35 ," 1,590 ", 480 , -   , -   , * , 270 , 50 , -   , 40 ,
NT226," Nuffield Health, Leicester Hospital (NT226) ", -   , 10 , -   , -   , * , 60 , -   , 40 , -   , 175 , 655 , * , 615 , 10 , -   , -   , * , 10 , 10 , -   , 15 ,
NT229," Nuffield Health, Newcastle Upon Tyne Hospital (NT229) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 240 , -   , -   , -   , * , -   , * , -   , 125 ,
NT230," Nuffield Health, North Staffordshire Hospital (NT230) ", * , 20 , -   , * , -   , 140 , -   , -   , -   , -   , 25 , 10 ," 2,280 ", * , -   , -   , 10 , 10 , 55 , -   , 10 ,
NT233," Nuffield Health, Plymouth Hospital (NT233) ", 10 , 50 , 15 , * , 65 , 25 , -   , -   , * , -   , 870 , 40 , 990 , 45 , -   , -   , 10 , 235 , 30 , -   , 55 ,
NT235," Nuffield Health, Shrewsbury Hospital (NT235) ", -   , * , -   , -   , -   , 145 ," 1,150 ", -   , -   , -   , 60 , * , 705 , -   , -   , -   , -   , -   , 20 , -   , * ,
NT238," Nuffield Health, Taunton Hospital (NT238) ", -   , * , -   , -   , -   , 150 , -   , * , -   , 80 , 80 , * , 530 , 20 , -   , -   , -   , * , 10 , -   , * ,
NT237," Nuffield Health, Tees Hospital (NT237) ", -   , 10 , -   , * , * , 65 ," 2,220 ", -   , * , -   , 195 , * ," 1,230 ", -   , -   , -   , * , * , 45 , -   , * ,
NT210," Nuffield Health, The Grosvenor Hospital, Chester (NT210) ", -   , * , -   , 115 , -   , * , -   , -   , -   , -   , 10 , * , 515 , -   , -   , -   , * , -   , 15 , -   , -   ,
NT239," Nuffield Health, Tunbridge Wells Hospital (NT239) ", * , 10 , * , -   , -   , 30 , 10 , -   , -   , 35 , 160 , -   , 430 , 15 , -   , -   , -   , 10 , * , -   , * ,
NT224," Nuffield Health, Warwickshire Hospital (NT224) ", -   , * , -   , -   , -   , 60 , -   , -   , -   , -   , -   , * , 590 , -   , -   , -   , -   , -   , 15 , -   , * ,
NT214," Nuffield Health, Wessex Hospital (NT214) ", * , 15 , * , -   , * , 60 , -   , -   , -   , -   , 120 , * , 840 , * , -   , -   , * , 30 , 20 , -   , * ,
NT241," Nuffield Health, Woking Hospital (NT241) ", -   , * , -   , -   , -   , 10 , 60 , -   , -   , -   , -   , -   , 420 , * , -   , -   , * , * , * , -   , * ,
NT242," Nuffield Health, Wolverhampton Hospital (NT242) ", * , * , -   , -   , -   , 80 ," 1,700 ", -   , -   , -   , 110 , * ," 1,070 ", * , -   , -   , -   , -   , * , -   , * ,
NT245," Nuffield Health, York Hospital (NT245) ", -   , * , * , -   , -   , 15 , -   , -   , -   , -   , * , -   , 770 , * , -   , -   , -   , -   , 55 , -   , * ,
NHW02, Nuffield Hospital (Standard Health) (NHW02) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 30 , -   , -   , -   , * , * , -   , -   , -   ,
NT244, Nuffield Hospital Oxford (The Manor) (NT244) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 165 , -   , -   , -   , -   , -   , * , -   , -   ,
NEY14, Oaklands Hospital (NEY14) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , 155 , -   , -   , -   , -   , * , -   , -   , -   ,
NVC12, Oaklands Hospital (NVC12) , 105 , 110 , 45 , 10 , * , 205 , 95 , 30 , * , 105 ," 1,865 ", 170 ," 2,120 ", 420 , * , -   , 15 , 360 , 70 , -   , 270 ,
NVC13, Oaks Hospital (NVC13) , * , 25 , 20 , -   , * , 15 , 270 , * , 25 , 10 , 555 , 20 , 270 , 50 , -   , -   , -   , 230 , * , -   , 60 ,
NY6D2, Oasis Health Care (NY6D2) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 10 , -   , -   , -   ,
NXP02, Old Town Surgery (NXP02) , -   , * , -   , -   , -   , * , -   , -   , -   , -   , 10 , * , 30 , -   , -   , -   , -   , -   , * , -   , -   ,
AVQ01, One Ashford Hospital (AVQ01) , * , 10 , -   , -   , -   , 15 , -   , -   , -   , -   , 245 , 10 , 675 , 110 , -   , -   , -   , 45 , * , -   , * ,
AVQ03, One Hatfield Hospital (AVQ03) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   ,
NTX51, One Health Group - Barlborough Treatment Centre (NTX51) , -   , -   , -   , * , -   , * , -   , -   , * , -   , -   , -   , 265 , * , -   , -   , -   , * , * , -   , * ,
NTX12, One Health Group Clinic - Claremont (NTX12) , * , 20 , 10 , * , -   , 15 , * , -   , * , * , 475 , 20 , 180 , 240 , -   , -   , * , 120 , * , -   , 20 ,
NTX09, One Health Group Clinic - Gainsborough (NTX09) , -   , -   , -   , -   , * , * , -   , -   , -   , -   , -   , -   , 245 , * , -   , -   , -   , * , -   , -   , * ,
NTX06, One Health Group Clinic - Osset (NTX06) , -   , * , -   , -   , -   , -   , -   , -   , -   , -   , * , * , 190 , * , -   , -   , -   , * , -   , -   , -   ,
NTX11, One Health Group Clinic - Thornbury (NTX11) , * , 75 , 15 , * , * , 135 , -   , -   , * , * , 740 , 110 ," 1,585 ", 220 , -   , -   , * , 155 , 15 , -   , 40 ,
NTX01, One Health Group Ltd (NTX01) , 10 , 25 , 10 , -   , -   , * , -   , -   , * , -   , 465 , 30 , 565 , * , -   , -   , -   , 105 , * , -   , * ,
NNH05, Optegra (Birmingham Eye Hospital) (NNH05) , -   , -   , -   , -   , -   , -   ," 1,145 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NNH04, Optegra (Manchester Eye Hospital) (NNH04) , -   , * , -   , -   , -   , -   ," 5,260 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NNH06, Optegra (Solent Eye Hospital) (NNH06) , -   , -   , -   , -   , -   , -   , 125 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NNH03, Optegra (Surrey Eye Hospital) (NNH03) , -   , -   , -   , -   , -   , -   , 190 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NNH07, Optegra London Eye Hospital (NNH07) , -   , -   , -   , -   , -   , -   , 965 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NNH02, Optegra Yorkshire Eye Hospital (NNH02) , -   , * , -   , -   , -   , -   ," 1,535 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
NQM01, Orthopaedics & Spine Specialist Hospital Site (NQM01) , * , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , 410 , -   , -   , -   , * , * , 15 , -   , * ,
RNU, Oxford Health NHS Foundation Trust (RNU) , 45 , 30 , 10 , 40 ," 1,300 ", 95 , * , -   , 115 , 150 , 25 , 25 , 60 , 95 , -   , * , * , 620 , 200 , -   , 55 ,
