"Table E: Finished admission episodes by primary diagnosis chapter for England, Commissioning Region and individual provider (2018-19)",,,,,,,,,,,,,,,,,,,,,,,
RTH, Oxford University Hospitals NHS Foundation Trust (RTH) ," 5,875 "," 21,720 "," 5,155 "," 4,745 "," 1,030 "," 6,525 "," 7,035 "," 1,105 "," 14,000 "," 13,400 "," 27,710 "," 4,335 "," 11,115 "," 13,240 "," 11,405 "," 3,175 "," 2,220 "," 20,210 "," 15,240 ", -   ," 13,995 ",
RPG, Oxleas NHS Foundation Trust (RPG) , -   , -   , -   , -   ," 1,080 ", 20 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,250 ", -   , -   , 15 ,
NY601, Pain Management Solutions - Oaks Park PCC (NY601) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   ," 1,390 ", -   , -   , -   , -   , 105 , -   , -   , -   ,
NY677, Pain Management Solutions - Severn Fields Health Village (NY677) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 55 , -   , -   , -   , -   , 15 , -   , -   , -   ,
NVC14, Park Hill Hospital (NVC14) , -   , * , -   , -   , * , 50 , -   , 10 , -   , 55 , 80 , 15 , 645 , * , -   , -   , -   , * , 35 , -   , * ,
NQT5H, Paulton Memorial Hospital (NQT5H) , * , * , * , * , * , 10 , -   , -   , 15 , 40 , 15 , * , 15 , 20 , -   , -   , -   , 55 , 100 , -   , * ,
NTPH5, Peninsula NHS Treatment Centre (NTPH5) , 25 , * , * , -   , -   , 155 ," 1,545 ", -   , -   , -   , 760 , 10 ," 1,345 ", * , -   , -   , -   , 220 , 50 , -   , 25 ,
RW6, Pennine Acute Hospitals NHS Trust (RW6) ," 8,945 "," 17,895 "," 6,245 "," 4,510 "," 1,570 "," 3,045 "," 3,935 "," 1,080 "," 12,440 "," 20,670 "," 31,110 "," 4,655 "," 15,210 "," 11,450 "," 12,540 "," 5,105 ", 465 ," 24,830 "," 13,030 ", -   ," 9,285 ",
NEQ01, Phoenix Health Solutions Limited (NEQ01) , -   , 375 , 20 , * , * , 45 , 300 , -   , 35 , -   , 170 , * , 445 , 185 , -   , -   , -   , 480 , -   , -   , 250 ,
NVC15, Pinehill Hospital (NVC15) , 45 , 85 , 25 , -   , -   , 75 , 695 , 10 , * , 90 ," 1,375 ", 15 ," 1,375 ", 620 , -   , -   , * , 310 , 30 , -   , 80 ,
NEY01, Pioneer Healthcare Ltd - Claremont Hospital (NEY01) , -   , -   , -   , -   , -   , * , -   , -   , * , -   , -   , -   , 160 , -   , -   , -   , -   , * , * , -   , -   ,
RD3, Poole Hospital NHS Foundation Trust (RD3) ," 3,090 "," 9,940 "," 1,715 "," 1,340 ", 620 ," 1,685 ", 170 ," 1,350 "," 3,025 "," 6,790 "," 11,470 "," 2,905 "," 3,180 "," 2,680 "," 5,330 "," 1,230 ", 270 ," 9,460 "," 7,705 ", -   ," 6,460 ",
RHU, Portsmouth Hospitals NHS Trust (RHU) ," 3,955 "," 12,150 "," 3,565 "," 2,965 "," 1,320 "," 2,265 "," 9,430 "," 1,190 "," 7,995 "," 9,975 "," 20,750 "," 2,810 "," 10,190 "," 8,100 "," 8,450 "," 1,325 ", 415 ," 17,655 "," 10,945 ", -   ," 9,415 ",
NAM01, Probus Surgical Centre (NAM01) , -   , -   , -   , -   , -   , 295 ," 1,750 ", -   , -   , -   , 515 , -   , * , -   , -   , -   , -   , -   , -   , -   , 345 ,
RPC, Queen Victoria Hospital NHS Foundation Trust (RPC) , 35 ," 3,910 ", * , 15 , 40 ," 1,845 "," 2,870 ", 20 , 15 , 80 ," 3,015 "," 1,365 ", 790 , 45 , * , -   , 170 ," 1,475 "," 4,675 ", -   , 695 ,
NVC0M, Ramsay Croydon Day Hospital (NVC0M) , -   , * , -   , -   , -   , 20 , 110 , -   , -   , -   , * , -   , 95 , 15 , -   , -   , -   , 10 , * , -   , 10 ,
NVC16, Renacres Hospital (NVC16) , 70 , 80 , 40 , -   , -   , 185 , 405 , 40 , * , 165 ," 1,435 ", 40 ," 2,070 ", 410 , * , -   , * , 280 , 35 , -   , 70 ,
NVC19, Rivers Hospital (NVC19) , 85 , 100 , 50 , * , * , 170 ," 1,340 ", * , * , 120 ," 3,970 ", 25 ," 2,060 "," 1,415 ", -   , -   , * , 865 , 35 , -   , 275 ,
RXE, Rotherham Doncaster and South Humber NHS Foundation Trust (RXE) , * , 120 , * , * , 975 , 55 , -   , -   , 20 , 20 , 10 , * , 65 , 15 , -   , -   , -   , 995 , 185 , -   , 30 ,
NVC17, Rowley Hall Hospital (NVC17) , 25 , 35 , 45 , * , * , 110 ," 1,585 ", * , * , * , 990 , 40 ," 2,475 ", 520 , -   , -   , 10 , 500 , 45 , -   , 100 ,
RHW, Royal Berkshire NHS Foundation Trust (RHW) ," 3,305 "," 8,765 "," 2,600 "," 1,480 ", 915 ," 1,630 "," 6,420 ", 545 ," 5,110 "," 6,175 "," 11,230 "," 1,795 "," 8,815 "," 5,280 "," 11,555 "," 1,630 ", 295 ," 15,490 "," 7,515 ", -   ," 9,000 ",
RT3, Royal Brompton & Harefield NHS Foundation Trust (RT3) , 420 ," 1,675 "," 2,195 "," 2,840 ", * ," 2,325 ", * , * ," 11,930 "," 11,410 ", 95 , 105 , 195 , 45 , * , 15 ," 2,250 "," 4,335 ", 670 , -   ," 1,615 ",
REF-X, Royal Cornwall Hospitals NHS Trust (REF-X) ," 3,375 "," 23,490 "," 3,025 "," 3,040 "," 1,020 "," 2,655 "," 4,995 ", 615 ," 7,705 "," 7,250 "," 20,065 "," 2,380 "," 7,485 "," 6,290 "," 10,925 "," 1,505 ", 545 ," 13,305 "," 10,125 ", -   ," 7,745 ",
RH8, Royal Devon and Exeter NHS Foundation Trust (RH8) ," 3,380 "," 17,165 "," 2,880 "," 1,595 ", 880 ," 2,160 "," 6,210 ", 665 ," 7,345 "," 7,865 "," 15,495 "," 3,025 "," 8,005 "," 7,180 "," 5,720 "," 1,060 ", 420 ," 9,565 "," 8,885 ", -   ," 6,550 ",
RAL, Royal Free London NHS Foundation Trust (RAL) ," 4,950 "," 17,350 "," 5,955 "," 3,410 ", 950 ," 1,955 "," 5,235 ", 570 ," 8,925 "," 9,445 "," 24,895 "," 5,915 "," 8,875 "," 9,910 "," 16,055 "," 2,890 ", 700 ," 21,345 "," 11,850 ", -   ," 14,515 ",
RQ6, Royal Liverpool and Broadgreen University Hospitals NHS Trust (RQ6) ," 2,395 "," 7,390 "," 2,295 "," 2,340 "," 1,105 "," 1,365 "," 7,850 ", 370 ," 5,925 "," 7,395 "," 17,435 "," 2,565 "," 8,370 "," 4,570 ", 80 , -   , 365 ," 12,565 "," 7,475 ", -   ," 3,430 ",
RAN, Royal National Orthopaedic Hospital NHS Trust (RAN) , 10 ," 2,095 ", 85 , 20 , * ," 2,010 ", -   , -   , * , * , * , 135 ," 9,925 ", 300 , -   , 40 , 660 , 235 ," 1,445 ", -   , 85 ,
RGM, Royal Papworth Hospital NHS Foundation Trust (RGM) , 65 , 775 , 140 , 750 , 20 ," 3,755 ", * , * ," 11,635 "," 4,075 ", 20 , 10 , 90 , * , * , -   , 125 ," 1,180 ", 260 , -   , 555 ,
RA2, Royal Surrey County Hospital NHS Foundation Trust (RA2) ," 2,285 "," 12,935 "," 2,170 ", 820 , 655 ," 1,160 "," 2,375 ", 635 ," 3,150 "," 4,920 "," 15,110 "," 1,930 "," 5,955 "," 4,410 "," 4,830 "," 1,295 ", 200 ," 8,730 "," 6,465 ", -   ," 5,395 ",
RD1, Royal United Hospitals Bath NHS Foundation Trust (RD1) ," 3,090 "," 9,795 "," 2,475 "," 1,500 ", 545 ," 1,955 "," 1,950 ", 460 ," 5,150 "," 6,610 "," 11,045 "," 1,550 "," 5,990 "," 4,035 "," 6,380 "," 1,380 ", 300 ," 16,415 "," 7,570 ", -   ," 5,715 ",
8G301, Ryalls Ann (Counsellor) (8G301) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , 60 , 10 , -   , -   , -   , 20 , -   , -   , -   ,
RM3, Salford Royal NHS Foundation Trust (RM3) ," 2,260 "," 8,240 "," 3,595 "," 3,545 "," 1,360 "," 9,220 ", 130 , 415 ," 5,575 "," 5,685 "," 12,575 "," 2,900 "," 11,275 "," 5,645 "," 2,920 ", 80 , 190 ," 12,350 "," 7,895 ", -   ," 3,605 ",
RNZ, Salisbury NHS Foundation Trust (RNZ) ," 1,510 "," 4,610 ", 865 , 790 , 220 ," 1,250 "," 1,930 ", 355 ," 3,400 "," 3,170 "," 9,060 "," 1,910 "," 4,735 "," 3,140 "," 6,045 ", 945 , 380 ," 7,500 "," 5,320 ", -   ," 4,125 ",
RXK-X, Sandwell and West Birmingham Hospitals NHS Trust (RXK-X) ," 3,795 "," 6,135 "," 3,445 "," 1,790 ", 905 ," 1,170 "," 8,570 ", 330 ," 5,670 "," 9,070 "," 8,945 "," 3,710 "," 5,255 "," 4,570 "," 8,720 "," 2,855 ", 265 ," 12,255 "," 6,810 ", -   ," 4,955 ",
AXG02, Savernake Community Hospital (AXG02) , * , * , -   , 10 , * , 10 , -   , * , 15 , 35 , * , 10 , 10 , 15 , -   , -   , * , 65 , 95 , -   , -   ,
RCU, Sheffield Children's NHS Foundation Trust (RCU) , 830 ," 2,350 ", 655 , 525 , 145 ," 1,145 ", 395 , 485 , 75 ," 2,050 "," 4,050 ", 600 ," 1,730 "," 1,135 ", -   , 330 ," 2,025 "," 1,770 "," 2,145 ", -   ," 2,260 ",
RHQ, Sheffield Teaching Hospitals NHS Foundation Trust (RHQ) ," 4,580 "," 52,475 "," 6,325 "," 4,300 "," 1,445 "," 8,565 "," 8,660 ", 810 ," 17,660 "," 10,860 "," 31,360 "," 5,475 "," 15,745 "," 8,125 "," 20,945 "," 3,160 "," 1,115 "," 17,770 "," 12,615 ", -   ," 12,900 ",
NDAJ1, Sheppey Community Hospital (NDAJ1) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 270 , -   , -   , -   ,
NTPH1, Shepton Mallet NHS Treatment Centre (NTPH1) , 35 , 50 , 20 , -   , * , 255 ," 1,410 ", 15 , * , 125 ," 1,510 ", 20 ," 2,190 ", 190 , -   , -   , * , 295 , 70 , -   , 130 ,
RK5, Sherwood Forest Hospitals NHS Foundation Trust (RK5) ," 3,185 "," 8,770 "," 2,625 "," 1,580 ", 725 ," 1,635 "," 2,280 ", 485 ," 5,055 "," 6,535 "," 11,170 "," 2,695 "," 6,935 "," 4,690 "," 9,440 "," 1,230 ", 195 ," 12,680 "," 5,565 ", -   ," 6,035 ",
RXW, Shrewsbury and Telford Hospital NHS Trust (RXW) ," 3,690 "," 27,765 "," 3,320 "," 3,415 ", 445 ," 2,015 "," 3,970 ", 500 ," 8,720 "," 10,825 "," 20,565 "," 2,210 "," 4,080 "," 8,455 "," 6,125 "," 1,630 ", 335 ," 14,505 "," 7,075 ", -   ," 7,010 ",
R1D, Shropshire Community Health NHS Trust (R1D) , 40 , 110 , * , 30 , 25 , 85 , * , * , 175 , 240 , 775 , 60 , 245 , 235 , -   , -   , -   , 420 , 465 , -   , 70 ,
NDAJ2, Sittingbourne Memorial Hospital (NDAJ2) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 265 , -   , -   , -   ,
R1C, Solent NHS Trust (R1C) , 15 , 75 , * , 10 , 20 , 45 , * , -   , 80 , 140 , 40 , 35 , 110 , 75 , -   , -   , -   , 95 , 335 , -   , -   ,
RH5, Somerset Partnership NHS Foundation Trust (RH5) , 35 , 120 , 10 , 30 , 870 , 105 , * , -   , 350 , 160 , 55 , 105 , 310 , 95 , -   , -   , * , 800 , 650 , -   , 35 ,
NFH01, Somerset Surgical Services (NFH01) , 10 , 310 , * , * , -   , 40 , 730 , * , * , * , 415 , 135 , 170 , -   , -   , -   , * , * , * , -   , * ,
NR526, South Hams (Kingsbridge) Hospital (NR526) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 340 , -   , -   , -   ,
RV5, South London and Maudsley NHS Foundation Trust (RV5) , -   , -   , -   , -   ," 4,000 ", * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 170 , * , -   , 65 ,
RTR, South Tees Hospitals NHS Foundation Trust (RTR) ," 5,310 "," 23,195 "," 4,270 "," 3,310 ", 810 ," 4,600 "," 5,055 "," 1,070 "," 10,740 "," 11,010 "," 19,100 "," 4,805 "," 12,025 "," 7,960 "," 7,700 "," 1,765 "," 1,020 "," 12,125 "," 9,710 ", -   ," 7,275 ",
RE9, South Tyneside NHS Foundation Trust (RE9) ," 1,440 "," 4,610 ", 960 , 560 , 320 , 360 , 20 , 30 ," 1,935 "," 3,105 "," 5,560 ", 915 ," 2,410 "," 1,580 "," 2,305 ", 355 , 55 ," 4,800 "," 2,170 ", -   ," 1,400 ",
RJC, South Warwickshire NHS Foundation Trust (RJC) ," 1,905 "," 11,440 ", 895 ," 1,370 ", 340 ," 1,010 "," 2,335 ", 425 ," 3,110 "," 4,310 "," 8,370 "," 1,130 "," 5,520 "," 5,080 "," 4,205 "," 1,560 ", 170 ," 7,315 "," 4,175 ", -   ," 3,430 ",
RQY, South West London and St George's Mental Health NHS Trust (RQY) , -   , -   , -   , -   ," 1,010 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , 95 , -   , -   , * ,
RXG, South West Yorkshire Partnership NHS Foundation Trust (RXG) , * , 10 , -   , -   ," 1,680 ", 85 , -   , -   , 125 , -   , -   , -   , -   , -   , -   , -   , -   , 145 , 20 , -   , 15 ,
NTP11, Southampton NHS Treatment Centre (NTP11) , 35 , 395 , 40 , * , 25 , 90 ," 1,190 ", 105 , * , 350 ," 6,170 ", 215 ," 1,865 ", 845 , -   , -   , 15 , 925 , 225 , -   , 260 ,
RAJ, Southend University Hospital NHS Foundation Trust (RAJ) ," 2,100 "," 20,505 "," 2,500 "," 2,115 ", 455 ," 2,105 "," 5,665 ", 485 ," 5,920 "," 6,275 "," 10,120 "," 2,410 "," 8,210 "," 5,560 "," 6,125 ", 830 , 250 ," 13,145 "," 5,320 ", -   ," 5,610 ",
RW1, Southern Health NHS Foundation Trust (RW1) , 220 , 480 , 450 , 145 ," 2,025 ", 195 , * , * , 505 , 715 ," 1,915 ", 180 , 360 , 380 , * , -   , * ," 1,805 ", 710 , -   , 425 ,
RVY, Southport and Ormskirk Hospital NHS Trust (RVY) ," 2,850 "," 5,015 "," 2,210 "," 1,935 ", 590 , 950 ," 2,480 ", 225 ," 2,645 "," 4,715 "," 8,040 "," 1,315 "," 4,660 "," 2,995 "," 3,360 "," 1,010 ", 165 ," 7,545 "," 4,405 ", -   ," 3,075 ",
NPG05, Spamedica - Newton-Le-Willows (NPG05) , -   , -   , -   , -   , -   , -   ," 2,245 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   ,
NPG13, Spamedica - Skelmersdale (NPG13) , -   , -   , -   , -   , -   , -   , 660 , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   ,
NPG02, Spamedica (Birkenhead) (NPG02) , -   , -   , -   , -   , -   , -   ," 3,785 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , * , -   , -   ,
NPG11, Spamedica (Birmingham) (NPG11) , -   , -   , -   , -   , -   , -   ," 2,005 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , * ,
NPG08, Spamedica (Bolton) (NPG08) , -   , -   , -   , -   , -   , -   ," 4,940 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 20 , -   , * ,
NPG12, Spamedica (Bradford) (NPG12) , -   , -   , -   , -   , -   , -   , 665 , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , * , -   , -   ,
NPG01, Spamedica (Manchester) (NPG01) , -   , -   , -   , -   , -   , -   ," 5,845 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , * , -   , -   ,
NPG10, Spamedica (Sheffiled) (NPG10) , -   , -   , -   , -   , -   , -   ," 3,895 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , 20 , -   , 20 ,
NPG07, Spamedica Eye Hospital (Wakefield) (NPG07) , -   , -   , -   , -   , -   , -   ," 7,000 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , 10 , -   , 10 ,
NPG06, Spamedica Liverpool (NPG06) , -   , -   , -   , -   , -   , -   ," 2,160 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , * ,
NT312, Spire Alexandra Hospital (NT312) , -   , 80 , * , -   , * , 25 , -   , -   , -   , -   , 275 , 60 , 790 , 200 , -   , -   , * , 35 , 50 , -   , 15 ,
NT302, Spire Bristol Hospital (NT302) , -   , * , -   , -   , -   , 220 , 220 , -   , -   , -   , 25 , * ," 1,235 ", -   , -   , -   , -   , -   , 15 , -   , -   ,
NT315, Spire Bushey Hospital (NT315) , * , 30 , -   , -   , -   , 20 , -   , -   , -   , -   , 510 , 30 , 420 , -   , -   , -   , * , 15 , 30 , -   , * ,
NT317, Spire Cambridge Lea Hospital (NT317) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , 35 , -   , 630 , -   , -   , -   , * , * , 15 , -   , * ,
NT324, Spire Cheshire Hospital (NT324) , 20 , 110 , 25 , * , * , 85 , 305 , 55 , 75 , 170 ," 1,030 ", 125 , 870 , 435 , -   , -   , * , 140 , 75 , -   , 85 ,
NT345, Spire Clare Park Hospital (NT345) , 10 , 30 , * , -   , -   , 20 , -   , * , -   , 15 , 230 , * , 760 , 50 , -   , -   , -   , 55 , 25 , -   , 15 ,
NT344, Spire Dunedin Hospital (NT344) , 10 , 40 , 10 , * , -   , 65 , -   , -   , -   , -   , 610 , 10 , 875 , * , -   , -   , * , 170 , 10 , -   , 35 ,
NT348, Spire Elland Hospital (NT348) , 10 , 70 , * , -   , -   , 200 , -   , -   , 165 , -   , 895 , 20 ," 1,765 ", 705 , -   , -   , * , 255 , 60 , -   , 70 ,
NT347, Spire Fylde Coast Hospital (NT347) , 10 , 100 , 25 , -   , -   , 95 ," 1,385 ", 30 , 95 , 240 , 650 , 30 ," 1,515 ", 570 , * , -   , * , 180 , 75 , -   , 160 ,
NT308, Spire Gatwick Park Hospital (NT308) , * , * , -   , -   , -   , 15 , -   , -   , 35 , -   , 110 , * , 415 , 10 , -   , -   , -   , * , 10 , -   , * ,
NT316, Spire Harpenden Hospital (NT316) , * , 30 , -   , * , * , 115 , -   , 30 , * , 190 , 165 , 35 ," 1,240 ", -   , -   , -   , * , 10 , 105 , -   , * ,
NT319, Spire Hartswood Hospital (NT319) , -   , * , -   , -   , -   , 65 , 240 , 25 , -   , 110 , 215 , 10 , 465 , -   , -   , -   , * , * , 10 , -   , * ,
NT351, Spire Hull and East Riding Hospital (NT351) , 10 , 245 , -   , * , * , 105 , * , 15 , 100 , 35 , 495 , 205 ," 4,485 ", 105 , -   , -   , * , 155 , 90 , -   , 45 ,
NT332, Spire Leeds Hospital (NT332) , 10 , 115 , * , -   , -   , 255 , -   , 55 , -   , 230 , 895 , 170 ," 1,315 ", * , -   , -   , 10 , 65 , 55 , -   , 15 ,
NT322, Spire Leicester Hospital (NT322) , -   , 10 , -   , -   , -   , 95 , -   , -   , * , -   , -   , * ," 1,325 ", -   , -   , -   , * , -   , 45 , -   , * ,
NT321, Spire Little Aston Hospital (NT321) , * , 45 , -   , -   , -   , 80 , -   , -   , -   , -   , 255 , 35 ," 1,770 ", 240 , -   , -   , * , 15 , 55 , -   , 15 ,
NT337, Spire Liverpool Hospital (NT337) , 85 , 155 , 40 , * , -   , 275 , 515 , 65 , * , 290 ," 1,925 ", 20 ," 2,895 ", 270 , -   , -   , * , 375 , 140 , -   , 325 ,
NT314, Spire London East (NT314) , * , 140 , -   , -   , -   , 80 , -   , 60 , -   , 240 , 385 , 120 ," 2,880 ", 220 , -   , -   , * , 25 , 35 , -   , 15 ,
NT327, Spire Manchester Hospital (NT327) , * , 15 , * , -   , * , 65 , -   , 30 , 45 , 200 , 390 , 15 , 830 , 85 , -   , -   , 10 , 85 , 40 , -   , 15 ,
NT350, Spire Methley Park Hospital (NT350) , 10 , 40 , * , * , -   , 140 , -   , 10 , 90 , 70 , 515 , 25 ," 1,415 ", 555 , * , -   , * , 145 , 45 , -   , 85 ,
NT364, Spire Montefiore Hospital (NT364) , 15 , 20 , * , * , -   , 20 , -   , -   , -   , -   , 245 , * , 415 , * , -   , -   , -   , 110 , 15 , -   , 15 ,
NT325, Spire Murrayfield Hospital (NT325) , 10 , 75 , * , -   , -   , 70 , 360 , * , 50 , 40 , 375 , 30 , 785 , 190 , -   , -   , * , 50 , 60 , -   , 30 ,
NT30A, Spire Nottingham Hospital (NT30A) , -   , 10 , -   , -   , -   , 10 , 105 , 10 , -   , 25 , 90 , * , 220 , 50 , -   , -   , * , 35 , * , -   , * ,
NT320, Spire Parkway Hospital (NT320) , * , 50 , * , 15 , -   , 140 , -   , -   , -   , -   , 405 , 15 ," 1,670 ", 205 , -   , -   , * , 35 , 35 , -   , 10 ,
NT305, Spire Portsmouth Hospital (NT305) , -   , * , -   , -   , -   , 85 , -   , -   , -   , -   , 75 , * ," 1,050 ", * , -   , -   , * , * , 20 , -   , -   ,
NT339, Spire Regency Hospital (NT339) , * , 50 , * , -   , -   , 80 , -   , 35 , * , 90 , 405 , 15 , 860 , 140 , -   , -   , -   , 50 , 40 , -   , 35 ,
NT301, Spire South Bank Hospital (NT301) , * , 80 , 10 , * , -   , 195 , -   , 10 , -   , 60 , 710 , 20 , 835 , 240 , -   , -   , * , 115 , 25 , -   , 25 ,
NT304, Spire Southampton Hospital (NT304) , -   , 15 , * , 185 , -   , 35 , -   , -   , -   , -   , 85 , * , 975 , 30 , -   , -   , * , 15 , 35 , -   , * ,
NT3X3, Spire St Anthony's Hospital (NT3X3) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , 155 , -   , 80 , -   , -   , -   , -   , * , 10 , -   , -   ,
NT309, Spire Sussex Hospital (NT309) , * , 30 , -   , -   , -   , 35 , 150 , 15 , -   , 35 , 70 , 15 , 465 , 145 , -   , -   , -   , 25 , 35 , -   , 15 ,
NT343, Spire Thames Valley Hospital (NT343) , -   , 10 , -   , -   , -   , 10 , -   , * , -   , 15 , 85 , * , 160 , 70 , -   , -   , * , 15 , 20 , -   , * ,
NT310, Spire Tunbridge Wells Hospital (NT310) , -   , 50 , * , * , -   , 35 , -   , -   , -   , 55 , 340 , * , 230 , 95 , -   , -   , -   , 45 , 15 , -   , * ,
NT333, Spire Washington Hospital (NT333) , 25 , 55 , 10 , -   , * , 125 , -   , 10 , 280 , 40 , 785 , 45 ," 2,935 ", 60 , -   , -   , * , 180 , 55 , -   , 25 ,
NT313, Spire Wellesley Hospital (NT313) , * , 10 , -   , * , -   , 425 , -   , -   , -   , -   , 360 , 25 ," 4,365 ", -   , -   , -   , -   , * , 65 , -   , 30 ,
NT338, Spire Yale Hospital (NT338) , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   ,
NVC18, Springfield Hospital (NVC18) , 20 , 75 , 25 , 10 , * , 55 ," 1,295 ", 25 , * , 230 ," 1,340 ", 30 ," 2,015 ", 805 , -   , -   , 10 , 290 , 35 , -   , 280 ,
