INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,ENG,"ENGLAND",293659,5095,106896,107566,2,36,37
I00721,RCF,"AIREDALE NHS FOUNDATION TRUST",1030,0,280,280,0,27,27
I00721,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1650,65,630,645,4,38,39
I00721,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",2980,0,935,935,0,31,31
I00721,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1625,0,415,415,0,26,26
I00721,R1H,"BARTS HEALTH NHS TRUST",3610,345,1350,1385,10,37,38
I00721,RC9,"BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST",3065,0,1055,1055,0,34,34
I00721,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2400,*,685,685,*,29,29
I00721,RMC,"BOLTON NHS FOUNDATION TRUST",1725,0,465,465,0,27,27
I00721,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",1850,0,415,415,0,22,22
I00721,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2295,0,925,925,0,40,40
I00721,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1665,220,815,825,13,49,50
I00721,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2260,0,845,845,0,37,37
I00721,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2235,0,1005,1005,0,45,45
I00721,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1660,10,890,890,1,54,54
I00721,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1830,0,585,585,0,32,32
I00721,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1540,0,540,540,0,35,35
I00721,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3075,0,1460,1460,0,47,47
I00721,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1315,0,685,685,0,52,52
I00721,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1535,0,705,705,0,46,46
I00721,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",2830,0,1375,1375,0,49,49
I00721,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1140,0,440,440,0,39,39
I00721,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2230,10,740,740,0,33,33
I00721,RJN,"EAST CHESHIRE NHS TRUST",940,0,215,215,0,23,23
I00721,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4085,0,1270,1270,0,31,31
I00721,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2780,0,940,940,0,34,34
I00721,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",4400,0,1475,1475,0,34,34
I00721,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2670,0,935,935,0,35,35
I00721,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1810,0,845,845,0,47,47
I00721,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3740,*,1655,1655,*,44,44
I00721,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1480,165,495,500,11,33,34
I00721,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1160,0,280,280,0,24,24
I00721,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",3105,0,875,875,0,28,28
I00721,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1875,60,625,630,3,33,34
I00721,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1515,*,850,850,*,56,56
I00721,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",2245,145,875,905,6,39,40
I00721,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",980,0,290,290,0,30,30
I00721,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",530,0,260,260,0,49,49
I00721,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",3405,150,1125,1185,4,33,35
I00721,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2205,*,1280,1280,*,58,58
I00721,R1F,"ISLE OF WIGHT NHS TRUST",875,0,510,510,0,58,58
I00721,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1635,0,505,505,0,31,31
I00721,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1685,0,675,675,0,40,40
I00721,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3125,0,1645,1645,0,53,53
I00721,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1200,0,595,595,0,50,50
I00721,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2470,0,1310,1310,0,53,53
I00721,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4105,0,1305,1305,0,32,32
I00721,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2415,0,710,710,0,29,29
I00721,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",4195,345,1895,1950,8,45,46
I00721,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2595,*,950,950,*,37,37
I00721,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2375,0,1010,1010,0,43,43
I00721,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3460,0,1610,1610,0,47,47
I00721,RPA,"MEDWAY NHS FOUNDATION TRUST",1945,0,925,925,0,48,48
I00721,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",6510,410,1940,2070,6,30,32
I00721,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1555,0,390,390,0,25,25
I00721,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3000,0,770,770,0,26,26
I00721,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1370,0,720,720,0,53,53
I00721,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3630,*,1835,1835,*,51,51
I00721,RVJ,"NORTH BRISTOL NHS TRUST",2280,0,950,950,0,42,42
I00721,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",1935,0,680,680,0,35,35
I00721,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1310,0,390,390,0,30,30
I00721,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2040,0,860,860,0,42,42
I00721,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",3030,*,1045,1045,*,34,34
I00721,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",2130,0,875,875,0,41,41
I00721,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1005,0,170,170,0,17,17
I00721,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2450,0,525,525,0,21,21
I00721,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3280,640,1240,1315,20,38,40
I00721,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4520,310,1815,1815,7,40,40
I00721,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3230,330,1675,1675,10,52,52
I00721,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3985,15,1255,1255,0,31,31
I00721,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1550,210,400,400,14,26,26
I00721,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3215,0,1330,1330,0,41,41
I00721,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2190,0,1085,1085,0,50,50
I00721,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2305,*,760,760,*,33,33
I00721,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2350,0,840,840,0,36,36
I00721,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2670,0,990,990,0,37,37
I00721,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1265,90,715,715,7,57,57
I00721,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2080,0,575,575,0,28,28
I00721,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1690,0,955,955,0,57,57
I00721,RNZ,"SALISBURY NHS FOUNDATION TRUST",1030,155,530,545,15,51,53
I00721,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2160,0,435,435,0,20,20
I00721,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3630,300,1195,1220,8,33,34
I00721,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",2105,0,185,185,0,9,9
I00721,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2790,0,895,895,0,32,32
I00721,RH5,"SOMERSET NHS FOUNDATION TRUST",2050,0,460,460,0,22,22
I00721,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2685,*,1125,1125,*,42,42
I00721,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",3295,200,855,940,6,26,29
I00721,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1225,0,280,280,0,23,23
I00721,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1440,0,630,630,0,44,44
I00721,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1975,0,890,890,0,45,45
I00721,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",2445,0,980,980,0,40,40
I00721,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1810,0,470,470,0,26,26
I00721,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1910,0,895,895,0,47,47
I00721,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1420,0,260,260,0,18,18
I00721,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2430,0,505,505,0,21,21
I00721,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1085,*,505,505,*,47,47
I00721,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2665,0,865,865,0,32,32
I00721,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1630,*,560,560,*,34,34
I00721,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1675,10,220,225,1,13,13
I00721,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1490,0,495,495,0,33,33
I00721,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2110,310,1200,1220,15,57,58
I00721,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2590,0,675,675,0,26,26
I00721,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1750,*,570,570,*,33,33
I00721,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3605,0,970,970,0,27,27
I00721,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1335,15,430,435,1,32,33
I00721,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2200,15,1105,1105,1,50,50
I00721,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7445,0,2075,2075,0,28,28
I00721,RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",2545,0,910,910,0,36,36
I00721,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2920,0,875,875,0,30,30
I00721,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4655,435,1155,1215,9,25,26
I00721,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4505,0,1365,1365,0,30,30
I00721,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1890,0,640,640,0,34,34
I00721,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4390,70,2015,2035,2,46,46
I00721,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2570,*,805,810,*,31,32
I00721,RBK,"WALSALL HEALTHCARE NHS TRUST",1555,0,435,435,0,28,28
I00721,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",1400,0,570,570,0,41,41
I00721,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2170,0,840,840,0,39,39
I00721,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1560,0,710,710,0,46,46
I00721,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3225,0,1130,1130,0,35,35
I00721,RKE,"WHITTINGTON HEALTH NHS TRUST",610,0,310,310,0,51,51
I00721,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2285,50,1130,1130,2,49,49
I00721,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2935,*,1015,1020,*,35,35
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1775,0,770,770,0,43,43
I00721,RLQ,"WYE VALLEY NHS TRUST",1260,0,425,425,0,34,34
I00721,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1045,0,580,580,0,56,56
I00721,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3245,0,985,985,0,30,30
