INDICATOR_CODE,PROVIDER,PROVIDER NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,R1F,ISLE OF WIGHT NHS TRUST,874,0,226,226,0,25.9,25.9
I00721,R1H,BARTS HEALTH NHS TRUST,3568,286,579,591,8,16.2,16.6
I00721,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1267,0,196,196,0,15.5,15.5
I00721,RA3,WESTON AREA HEALTH NHS TRUST,973,0,190,190,0,19.5,19.5
I00721,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,965,0,277,277,0,28.7,28.7
I00721,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1754,38,358,379,2.2,20.4,21.6
I00721,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,1582,1,258,258,0.1,16.3,16.3
I00721,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,1842,0,299,299,0,16.2,16.2
I00721,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2139,90,389,397,4.2,18.2,18.6
I00721,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1171,0,299,299,0,25.5,25.5
I00721,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,854,0,281,281,0,32.9,32.9
I00721,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,937,0,242,242,0,25.8,25.8
I00721,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1276,0,430,430,0,33.7,33.7
I00721,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1527,0,44,44,0,2.9,2.9
I00721,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,1084,0,129,129,0,11.9,11.9
I00721,RBK,WALSALL HEALTHCARE NHS TRUST,1473,0,427,427,0,29,29
I00721,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2204,0,533,533,0,24.2,24.2
I00721,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,2052,0,449,449,0,21.9,21.9
I00721,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1406,0,268,268,0,19.1,19.1
I00721,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1281,0,309,309,0,24.1,24.1
I00721,RC1,BEDFORD HOSPITAL NHS TRUST,1148,0,248,248,0,21.6,21.6
I00721,RC3,EALING HOSPITAL NHS TRUST,652,0,139,139,0,21.3,21.3
I00721,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1527,0,203,203,0,13.3,13.3
I00721,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,2999,0,566,566,0,18.9,18.9
I00721,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,847,0,152,152,0,17.9,17.9
I00721,RCF,AIREDALE NHS FOUNDATION TRUST,997,0,239,239,0,24,24
I00721,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1565,62,230,247,4,14.7,15.8
I00721,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,1896,0,351,351,0,18.5,18.5
I00721,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1513,186,415,423,12.3,27.4,28
I00721,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,1462,21,514,521,1.4,35.2,35.6
I00721,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,1143,0,351,351,0,30.7,30.7
I00721,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1972,294,448,484,14.9,22.7,24.5
I00721,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,2151,0,536,536,0,24.9,24.9
I00721,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,1597,1,529,529,0.1,33.1,33.1
I00721,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2049,340,720,735,16.6,35.1,35.9
I00721,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,1092,155,290,290,14.2,26.6,26.6
I00721,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2170,2,455,456,0.1,21,21
I00721,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1955,0,804,804,0,41.1,41.1
I00721,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",3043,0,405,405,0,13.3,13.3
I00721,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1456,0,270,270,0,18.5,18.5
I00721,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1471,0,516,516,0,35.1,35.1
I00721,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1703,0,418,418,0,24.5,24.5
I00721,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,958,0,142,142,0,14.8,14.8
I00721,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,1742,0,458,458,0,26.3,26.3
I00721,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1467,0,349,349,0,23.8,23.8
I00721,RGQ,IPSWICH HOSPITAL NHS TRUST,1863,0,409,409,0,22,22
I00721,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1349,0,295,295,0,21.9,21.9
I00721,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2112,0,350,350,0,16.6,16.6
I00721,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1769,0,226,226,0,12.8,12.8
I00721,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2881,388,727,774,13.5,25.2,26.9
I00721,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3466,209,649,661,6,18.7,19.1
I00721,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3000,0,649,649,0,21.6,21.6
I00721,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2044,0,567,567,0,27.7,27.7
I00721,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1406,0,477,477,0,33.9,33.9
I00721,RJ2,LEWISHAM AND GREENWICH NHS TRUST,1589,0,442,442,0,27.8,27.8
I00721,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1183,0,236,236,0,19.9,19.9
I00721,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,1872,0,442,442,0,23.6,23.6
I00721,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1171,7,213,216,0.6,18.2,18.4
I00721,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,839,0,199,199,0,23.7,23.7
I00721,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,3399,0,980,980,0,28.8,28.8
I00721,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,1293,0,215,215,0,16.6,16.6
I00721,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2209,0,342,342,0,15.5,15.5
I00721,RJN,EAST CHESHIRE NHS TRUST,971,0,141,141,0,14.5,14.5
I00721,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1359,0,356,356,0,26.2,26.2
I00721,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2291,0,821,821,0,35.8,35.8
I00721,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1768,0,262,262,0,14.8,14.8
I00721,RK9,PLYMOUTH HOSPITALS NHS TRUST,2297,0,435,435,0,18.9,18.9
I00721,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2661,0,249,249,0,9.4,9.4
I00721,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,380,0,5,5,0,1.3,1.3
I00721,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2152,0,553,553,0,25.7,25.7
I00721,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,2044,0,241,241,0,11.8,11.8
I00721,RLQ,WYE VALLEY NHS TRUST,1037,0,228,228,0,22,22
I00721,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1010,0,217,217,0,21.5,21.5
I00721,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3144,2,498,500,0.1,15.8,15.9
I00721,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1780,0,207,207,0,11.6,11.6
I00721,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1543,0,723,723,0,46.9,46.9
I00721,RMC,BOLTON NHS FOUNDATION TRUST,1679,0,365,365,0,21.7,21.7
I00721,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,1424,0,270,270,0,19,19
I00721,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1696,57,322,329,3.4,19,19.4
I00721,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1917,94,351,356,4.9,18.3,18.6
I00721,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1476,0,436,436,0,29.5,29.5
I00721,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2231,0,560,560,0,25.1,25.1
I00721,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1663,0,259,259,0,15.6,15.6
I00721,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1471,0,313,313,0,21.3,21.3
I00721,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1733,73,452,470,4.2,26.1,27.1
I00721,RNZ,SALISBURY NHS FOUNDATION TRUST,1107,157,302,309,14.2,27.3,27.9
I00721,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,2746,0,495,495,0,18,18
I00721,RPA,MEDWAY NHS FOUNDATION TRUST,1677,0,398,398,0,23.7,23.7
I00721,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1973,0,657,657,0,33.3,33.3
I00721,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1694,0,404,404,0,23.8,23.8
I00721,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,529,25,116,124,4.7,21.9,23.4
I00721,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,741,0,192,192,0,25.9,25.9
I00721,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1371,0,103,103,0,7.5,7.5
I00721,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,551,0,145,145,0,26.3,26.3
I00721,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,4447,0,607,607,0,13.6,13.6
I00721,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1414,137,186,190,9.7,13.2,13.4
I00721,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3981,0,697,697,0,17.5,17.5
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1723,1,373,374,0.1,21.6,21.7
I00721,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2483,0,707,707,0,28.5,28.5
I00721,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1152,1,366,367,0.1,31.8,31.9
I00721,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2477,0,568,568,0,22.9,22.9
I00721,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2982,1,584,584,0,19.6,19.6
I00721,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3033,557,856,876,18.4,28.2,28.9
I00721,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,3072,327,928,936,10.6,30.2,30.5
I00721,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,3251,301,957,958,9.3,29.4,29.5
I00721,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,1597,0,531,531,0,33.2,33.2
I00721,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1720,0,494,494,0,28.7,28.7
I00721,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2734,1,378,378,0,13.8,13.8
I00721,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1909,1,383,383,0.1,20.1,20.1
I00721,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,1820,0,414,414,0,22.7,22.7
I00721,RVJ,NORTH BRISTOL NHS TRUST,2088,171,550,574,8.2,26.3,27.5
I00721,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,1946,0,477,477,0,24.5,24.5
I00721,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1922,0,583,583,0,30.3,30.3
I00721,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,3932,0,613,613,0,15.6,15.6
I00721,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,1880,0,357,357,0,19,19
I00721,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1352,0,297,297,0,22,22
I00721,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1901,0,541,541,0,28.5,28.5
I00721,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3928,106,886,892,2.7,22.6,22.7
I00721,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,3314,155,828,854,4.7,25,25.8
I00721,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3465,0,686,686,0,19.8,19.8
I00721,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4483,0,747,747,0,16.7,16.7
I00721,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2191,0,124,124,0,5.7,5.7
I00721,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1912,0,316,316,0,16.5,16.5
I00721,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2270,199,1022,1024,8.8,45,45.1
I00721,RWJ,STOCKPORT NHS FOUNDATION TRUST,1656,0,300,300,0,18.1,18.1
I00721,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2731,0,465,465,0,17,17
I00721,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1603,3,365,366,0.2,22.8,22.8
I00721,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2293,0,437,437,0,19.1,19.1
I00721,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,3866,278,677,684,7.2,17.5,17.7
I00721,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2749,0,537,537,0,19.5,19.5
I00721,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2925,0,666,666,0,22.8,22.8
I00721,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,2310,0,329,329,0,14.2,14.2
I00721,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2180,1,551,552,0,25.3,25.3
I00721,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2373,2,331,331,0.1,13.9,13.9
I00721,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2274,0,493,493,0,21.7,21.7
I00721,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2975,0,472,472,0,15.9,15.9
I00721,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1584,183,547,551,11.6,34.5,34.8
I00721,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2599,0,452,452,0,17.4,17.4
I00721,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2514,0,631,631,0,25.1,25.1
I00721,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2252,0,678,678,0,30.1,30.1
I00721,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,2863,0,572,572,0,20,20
