INDICATOR_CODE,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED,VALUE,PO_LL,PO_UL,OD_LL,OD_UL,OD_BANDING
I00699,R1F,ISLE OF WIGHT NHS TRUST,17983,799,782.4193,1.0212,0.8932,1.1155,0.8924,1.1206,2
I00699,R1H,BARTS HEALTH NHS TRUST,158212,3661,4331.4628,0.8452,0.9537,1.0478,0.9098,1.0992,3
I00699,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,97328,2466,2801.7056,0.8802,0.9426,1.0598,0.9075,1.102,3
I00699,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,50408,1215,1519.3788,0.7997,0.9226,1.0818,0.9022,1.1084,3
I00699,RA3,WESTON AREA HEALTH NHS TRUST,19056,920,903.4339,1.0183,0.9003,1.1071,0.895,1.1173,2
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,24166,930,920.1971,1.0107,0.9012,1.1061,0.8953,1.1169,2
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,73569,1735,1773.7567,0.9781,0.9282,1.0756,0.9038,1.1064,2
I00699,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,39391,1655,1691.308,0.9785,0.9265,1.0774,0.9034,1.107,2
I00699,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,77232,1697,1752.4452,0.9684,0.9278,1.076,0.9037,1.1065,2
I00699,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,53765,2026,1955.4153,1.0361,0.9316,1.0719,0.9047,1.1053,2
I00699,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,97663,2691,3126.0485,0.8608,0.9456,1.0565,0.9081,1.1012,3
I00699,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,45833,1356,1420.5186,0.9546,0.92,1.0847,0.9015,1.1093,2
I00699,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,40144,1013,1101.4329,0.9197,0.9095,1.0967,0.8981,1.1134,2
I00699,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,46888,1143,1301.3891,0.8783,0.9165,1.0887,0.9004,1.1106,3
I00699,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,50384,1554,1606.4227,0.9674,0.9247,1.0795,0.9028,1.1076,2
I00699,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,29399,1088,1008.3418,1.079,0.9055,1.1012,0.8968,1.1151,2
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,42930,1632,1479.2988,1.1032,0.9216,1.083,0.9019,1.1087,2
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,66874,2055,2127.0614,0.9661,0.9343,1.0688,0.9055,1.1044,2
I00699,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,64448,2140,2007.683,1.0659,0.9324,1.0709,0.905,1.105,2
I00699,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,46006,1406,1407.3368,0.9991,0.9196,1.0851,0.9014,1.1094,2
I00699,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,28999,1223,1310.6663,0.9331,0.9168,1.0883,0.9005,1.1105,2
I00699,RC1,BEDFORD HOSPITAL NHS TRUST,29394,1099,1061.5378,1.0353,0.9078,1.0985,0.8976,1.1141,2
I00699,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,64602,1576,1544.169,1.0206,0.9232,1.0812,0.9024,1.1081,2
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,78806,2993,2958.6652,1.0116,0.9441,1.0581,0.9078,1.1016,2
I00699,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,25225,944,931.725,1.0132,0.9018,1.1054,0.8955,1.1167,2
I00699,RCF,AIREDALE NHS FOUNDATION TRUST,34095,1039,1106.1632,0.9393,0.9097,1.0964,0.8982,1.1134,2
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",41207,1451,1561.7205,0.9291,0.9236,1.0807,0.9025,1.108,2
I00699,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,50199,1928,1993.1558,0.9673,0.9322,1.0712,0.9049,1.1051,2
I00699,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,48251,1526,1542.2163,0.9895,0.9232,1.0812,0.9024,1.1082,2
I00699,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,39158,1128,1125.2834,1.0024,0.9104,1.0956,0.8984,1.113,2
I00699,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,54361,1990,2022.7547,0.9838,0.9327,1.0706,0.905,1.1049,2
I00699,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,54661,2100,2018.5991,1.0403,0.9326,1.0707,0.905,1.105,2
I00699,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,114281,3146,3388.9963,0.9283,0.9478,1.0542,0.9086,1.1006,2
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,43923,2044,1990.4236,1.0269,0.9322,1.0712,0.9049,1.1051,2
I00699,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,22336,1116,949.844,1.1749,0.9027,1.1044,0.8958,1.1163,1
I00699,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,65906,2064,1982.2235,1.0413,0.932,1.0714,0.9049,1.1051,2
I00699,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,44120,1978,1838.4189,1.0759,0.9295,1.0742,0.9042,1.106,2
I00699,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",79188,3059,3160.2962,0.9679,0.9459,1.0562,0.9082,1.1011,2
I00699,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,42146,1382,1347.8648,1.0253,0.9179,1.0871,0.9008,1.1101,2
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,40629,1464,1375.6001,1.0643,0.9187,1.0862,0.9011,1.1098,2
I00699,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,48948,1670,1797.5823,0.929,0.9287,1.0751,0.904,1.1062,2
I00699,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,36953,851,959.2755,0.8871,0.9032,1.1038,0.896,1.1161,3
I00699,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,52194,1793,1777.985,1.0084,0.9283,1.0755,0.9039,1.1064,2
I00699,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30637,1460,1295.5401,1.1269,0.9163,1.0889,0.9003,1.1107,1
I00699,RGQ,IPSWICH HOSPITAL NHS TRUST,50092,1750,1762.1439,0.9931,0.928,1.0758,0.9038,1.1065,2
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,34773,1316,1456.7172,0.9034,0.921,1.0836,0.9018,1.1089,2
I00699,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,73906,2113,2370.0142,0.8916,0.9377,1.0651,0.9063,1.1034,3
I00699,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,63653,1876,2043.4392,0.9181,0.933,1.0703,0.9051,1.1048,2
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,92135,2776,2733.2966,1.0156,0.9419,1.0605,0.9073,1.1022,2
I00699,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,110333,3410,3714.7502,0.918,0.9501,1.0517,0.9091,1.1,2
I00699,RHU,PORTSMOUTH HOSPITALS NHS TRUST,84724,2897,2672.628,1.084,0.9413,1.0612,0.9072,1.1023,2
I00699,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,63142,1987,1903.5496,1.0438,0.9307,1.0729,0.9045,1.1056,2
I00699,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,84705,1383,1718.1985,0.8049,0.9271,1.0768,0.9035,1.1068,3
I00699,RJ2,LEWISHAM AND GREENWICH NHS TRUST,81487,2247,2153.3242,1.0435,0.9347,1.0684,0.9056,1.1043,2
I00699,RJ6,CROYDON HEALTH SERVICES NHS TRUST,44229,1262,1296.8421,0.9731,0.9164,1.0888,0.9003,1.1107,2
I00699,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,79681,2014,2271.1721,0.8868,0.9364,1.0666,0.906,1.1038,3
I00699,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,31676,1127,1072.8827,1.0504,0.9083,1.098,0.8977,1.1139,2
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,130128,4064,3971.7246,1.0232,0.9517,1.05,0.9094,1.0997,2
I00699,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,41797,1281,1328.74,0.9641,0.9174,1.0877,0.9007,1.1103,2
I00699,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,58088,2185,1989.8511,1.0981,0.9322,1.0712,0.9049,1.1051,2
I00699,RJN,EAST CHESHIRE NHS TRUST,21797,866,889.3045,0.9738,0.8996,1.108,0.8947,1.1177,2
I00699,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,45723,1421,1292.3636,1.0995,0.9162,1.089,0.9003,1.1107,2
I00699,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,116020,2954,3259.6246,0.9062,0.9467,1.0553,0.9084,1.1009,3
I00699,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,50651,1805,1724.3309,1.0468,0.9272,1.0767,0.9036,1.1067,2
I00699,RK9,PLYMOUTH HOSPITALS NHS TRUST,69934,2221,2269.7125,0.9785,0.9364,1.0666,0.906,1.1038,2
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,90746,2852,2748.1496,1.0378,0.9421,1.0604,0.9073,1.1021,2
I00699,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,35125,474,723.3578,0.6553,0.889,1.1203,0.8908,1.1226,3
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,65313,2210,2246.9165,0.9836,0.9361,1.0669,0.9059,1.1039,2
I00699,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,59846,2052,1867.9099,1.0986,0.93,1.0736,0.9043,1.1058,2
I00699,RLQ,WYE VALLEY NHS TRUST,29003,1120,951.0686,1.1776,0.9028,1.1043,0.8958,1.1163,1
I00699,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,23163,900,894.1643,1.0065,0.8998,1.1077,0.8948,1.1176,2
I00699,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90396,3273,3210.566,1.0194,0.9463,1.0557,0.9083,1.101,2
I00699,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,63320,1846,1846.5659,0.9997,0.9296,1.074,0.9042,1.1059,2
I00699,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,47421,1671,1695.5057,0.9855,0.9266,1.0773,0.9034,1.1069,2
I00699,RMC,BOLTON NHS FOUNDATION TRUST,64643,1757,1645.9138,1.0675,0.9256,1.0785,0.9031,1.1073,2
I00699,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,33425,1366,1188.4932,1.1494,0.9128,1.0929,0.8992,1.1121,1
I00699,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,57997,1647,1763.4411,0.934,0.928,1.0758,0.9038,1.1065,2
I00699,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,59807,1903,1862.0475,1.022,0.9299,1.0737,0.9043,1.1058,2
I00699,RN7,DARTFORD AND GRAVESHAM NHS TRUST,59706,1495,1441.6655,1.037,0.9206,1.0841,0.9016,1.1091,2
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,70286,2273,2189.8756,1.038,0.9353,1.0678,0.9057,1.1041,2
I00699,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,48891,1732,1766.3486,0.9806,0.9281,1.0757,0.9038,1.1064,2
I00699,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,46891,1466,1485.1436,0.9871,0.9217,1.0828,0.902,1.1087,2
I00699,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,63834,1758,1736.1844,1.0126,0.9275,1.0764,0.9036,1.1067,2
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,34406,1032,1012.151,1.0196,0.9057,1.101,0.8968,1.115,2
I00699,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,73795,2735,2433.3669,1.124,0.9385,1.0642,0.9065,1.1031,1
I00699,RPA,MEDWAY NHS FOUNDATION TRUST,51977,1924,1547.4024,1.2434,0.9233,1.0811,0.9024,1.1081,1
I00699,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,51120,1856,1782.009,1.0415,0.9284,1.0754,0.9039,1.1063,2
I00699,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,54979,1713,1673.5015,1.0236,0.9262,1.0779,0.9033,1.1071,2
I00699,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,41955,537,668.8064,0.8029,0.8848,1.1253,0.8892,1.1247,3
I00699,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,21852,699,722.3437,0.9677,0.889,1.1204,0.8908,1.1226,2
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,51453,1565,1447.9471,1.0808,0.9208,1.0839,0.9017,1.109,2
I00699,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,40776,527,605.6808,0.8701,0.8791,1.132,0.8869,1.1275,3
I00699,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,166566,4272,4334.6026,0.9856,0.9537,1.0478,0.9098,1.0992,2
I00699,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,35873,1437,1428.7262,1.0058,0.9202,1.0845,0.9015,1.1092,2
I00699,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,122960,3891,3773.7185,1.0311,0.9504,1.0513,0.9091,1.0999,2
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",41710,1616,1479.118,1.0925,0.9216,1.083,0.9019,1.1087,2
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,63305,2564,2486.239,1.0313,0.9392,1.0635,0.9067,1.103,2
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,79556,1199,1527.5634,0.7849,0.9228,1.0816,0.9023,1.1083,3
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,107622,2607,2665.7582,0.978,0.9412,1.0613,0.9071,1.1024,2
I00699,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,83215,2952,2690.1841,1.0973,0.9415,1.061,0.9072,1.1023,2
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,68168,3066,2933.6009,1.0451,0.9439,1.0584,0.9078,1.1016,2
I00699,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,86779,3028,2918.0605,1.0377,0.9438,1.0585,0.9077,1.1017,2
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,112220,3173,3208.8008,0.9888,0.9463,1.0558,0.9083,1.101,2
I00699,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,43160,1608,1724.3539,0.9325,0.9272,1.0767,0.9036,1.1067,2
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,48199,1703,1817.624,0.9369,0.9291,1.0746,0.9041,1.1061,2
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,91747,2677,2607.2122,1.0268,0.9406,1.062,0.907,1.1025,2
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,52717,1884,1850.495,1.0181,0.9297,1.0739,0.9042,1.1059,2
I00699,RVJ,NORTH BRISTOL NHS TRUST,73157,1959,2092.5893,0.9362,0.9338,1.0694,0.9053,1.1046,2
I00699,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,61503,2012,2031.9736,0.9902,0.9328,1.0705,0.9051,1.1049,2
I00699,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,107333,3923,3840.3828,1.0215,0.9509,1.0509,0.9092,1.0998,2
I00699,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,45843,1863,1575.607,1.1824,0.924,1.0803,0.9026,1.1079,1
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,35149,1265,1179.2733,1.0727,0.9124,1.0933,0.8991,1.1122,2
I00699,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,104077,1695,1666.4809,1.0171,0.926,1.078,0.9032,1.1072,2
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,128908,3981,3807.787,1.0455,0.9507,1.0511,0.9092,1.0999,2
I00699,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,87474,3370,3141.782,1.0726,0.9458,1.0564,0.9082,1.1011,2
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,85573,3494,3181.7228,1.0981,0.9461,1.056,0.9082,1.101,2
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,144709,4337,4359.3382,0.9949,0.9538,1.0477,0.9098,1.0992,2
I00699,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,64089,2114,2039.057,1.0368,0.933,1.0703,0.9051,1.1048,2
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,65470,1922,2132.0251,0.9015,0.9344,1.0687,0.9055,1.1044,3
I00699,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,66983,2373,2093.7625,1.1334,0.9338,1.0694,0.9053,1.1046,1
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,60815,1699,1824.5205,0.9312,0.9292,1.0745,0.9041,1.1061,2
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,73119,2736,2484.967,1.101,0.9392,1.0636,0.9067,1.103,2
I00699,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,48827,1561,1350.6076,1.1558,0.918,1.087,0.9009,1.1101,1
I00699,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,73584,2181,1996.1994,1.0926,0.9323,1.0711,0.9049,1.1051,2
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,130718,4183,4321.9571,0.9678,0.9537,1.0479,0.9098,1.0992,2
I00699,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,58102,2511,2270.2007,1.1061,0.9364,1.0666,0.906,1.1038,1
I00699,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,116493,2958,3365.7926,0.8788,0.9476,1.0544,0.9085,1.1007,3
I00699,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,69128,2304,2420.2773,0.952,0.9384,1.0644,0.9065,1.1032,2
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,72567,2112,2203.5645,0.9584,0.9355,1.0676,0.9057,1.1041,2
I00699,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,57507,2351,2015.9163,1.1662,0.9326,1.0708,0.905,1.105,1
I00699,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,76689,2311,2143.2119,1.0783,0.9346,1.0686,0.9055,1.1043,2
I00699,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,84590,2891,2866.342,1.0086,0.9433,1.0591,0.9076,1.1018,2
I00699,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,53564,1565,1490.1401,1.0502,0.9219,1.0827,0.902,1.1086,2
I00699,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,81525,2631,2432.2894,1.0817,0.9385,1.0643,0.9065,1.1031,2
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,66312,2318,2323.6255,0.9976,0.9371,1.0658,0.9062,1.1036,2
I00699,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,105703,2115,2820.0944,0.75,0.9428,1.0596,0.9075,1.1019,3
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,70261,2913,2841.7308,1.0251,0.943,1.0593,0.9076,1.1019,2
