INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,PRE_EXCLUSION_SPELLS,COVID19_SPELLS,POST_EXCLUSION_SPELLS,EXCLUSION_RATE
I02039,ENG,ENGLAND,8639202,118265,8520937,1.4
I02039,RCF,AIREDALE NHS FOUNDATION TRUST,29930,430,29500,1.4
I02039,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,41320,710,40610,1.7
I02039,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",78750,1980,76775,2.5
I02039,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,43920,555,43365,1.3
I02039,R1H,BARTS HEALTH NHS TRUST,160780,2890,157890,1.8
I02039,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,110405,2500,107905,2.3
I02039,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,52145,850,51295,1.6
I02039,RMC,BOLTON NHS FOUNDATION TRUST,56205,1320,54890,2.3
I02039,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,84810,985,83825,1.2
I02039,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,65580,625,64960,1
I02039,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,57420,455,56965,0.8
I02039,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,65195,645,64550,1
I02039,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,67170,675,66495,1
I02039,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,89105,1325,87780,1.5
I02039,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,47920,560,47360,1.2
I02039,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,44550,1010,43540,2.3
I02039,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,71075,965,70110,1.4
I02039,RJ6,CROYDON HEALTH SERVICES NHS TRUST,32700,1005,31695,3.1
I02039,RN7,DARTFORD AND GRAVESHAM NHS TRUST,54155,1125,53030,2.1
I02039,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,67415,820,66595,1.2
I02039,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,26530,100,26430,0.4
I02039,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,61690,555,61135,0.9
I02039,RJN,EAST CHESHIRE NHS TRUST,17705,400,17305,2.3
I02039,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,100000,1385,98610,1.4
I02039,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,84050,900,83150,1.1
I02039,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,103065,1270,101790,1.2
I02039,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,59570,460,59105,0.8
I02039,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,55200,1050,54150,1.9
I02039,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,109395,1600,107795,1.5
I02039,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,30465,490,29975,1.6
I02039,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,22580,550,22030,2.4
I02039,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,86275,805,85470,0.9
I02039,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,56050,530,55520,0.9
I02039,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,85185,1340,83840,1.6
I02039,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,64050,790,63260,1.2
I02039,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,26045,405,25640,1.6
I02039,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,42245,670,41580,1.6
I02039,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,76440,845,75595,1.1
I02039,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,99605,1880,97725,1.9
I02039,R1F,ISLE OF WIGHT NHS TRUST,17980,130,17850,0.7
I02039,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29490,405,29085,1.4
I02039,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,44770,795,43975,1.8
I02039,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,100650,2180,98470,2.2
I02039,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,58785,655,58125,1.1
I02039,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,71585,905,70685,1.3
I02039,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,109170,1345,107825,1.2
I02039,RJ2,LEWISHAM AND GREENWICH NHS TRUST,87375,1850,85525,2.1
I02039,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,109225,2130,107090,2
I02039,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,94965,2640,92325,2.8
I02039,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,79645,535,79110,0.7
I02039,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,156920,1965,154955,1.3
I02039,RPA,MEDWAY NHS FOUNDATION TRUST,53790,810,52980,1.5
I02039,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,180920,2585,178335,1.4
I02039,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,50530,850,49685,1.7
I02039,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,84970,1090,83880,1.3
I02039,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,38090,675,37415,1.8
I02039,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,82425,490,81935,0.6
I02039,RVJ,NORTH BRISTOL NHS TRUST,86420,655,85765,0.8
I02039,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,42370,585,41785,1.4
I02039,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,41935,1230,40705,2.9
I02039,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,53860,665,53195,1.2
I02039,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,77945,1010,76935,1.3
I02039,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,69375,1055,68320,1.5
I02039,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,26880,95,26785,0.4
I02039,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,55215,380,54835,0.7
I02039,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,78745,875,77875,1.1
I02039,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,130765,1510,129250,1.2
I02039,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,110450,980,109470,0.9
I02039,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,114970,1905,113065,1.7
I02039,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,47375,205,47175,0.4
I02039,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,79635,890,78745,1.1
I02039,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,64190,1115,63075,1.7
I02039,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,63895,220,63670,0.3
I02039,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,60380,340,60045,0.6
I02039,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,102835,2275,100565,2.2
I02039,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,46235,590,45640,1.3
I02039,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,59380,525,58855,0.9
I02039,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,45500,895,44605,2
I02039,RNZ,SALISBURY NHS FOUNDATION TRUST,36150,195,35955,0.5
I02039,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,63015,1185,61830,1.9
I02039,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,107705,1305,106400,1.2
I02039,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,56440,535,55905,0.9
I02039,RH5,SOMERSET NHS FOUNDATION TRUST,55480,375,55100,0.7
I02039,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,75970,1010,74960,1.3
I02039,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,74740,1035,73705,1.4
I02039,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,33055,600,32455,1.8
I02039,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,36780,530,36250,1.4
I02039,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,76965,1230,75735,1.6
I02039,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,73290,895,72395,1.2
I02039,RWJ,STOCKPORT NHS FOUNDATION TRUST,51920,795,51130,1.5
I02039,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,50415,945,49470,1.9
I02039,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,33725,695,33030,2.1
I02039,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,59075,780,58295,1.3
I02039,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,36715,630,36085,1.7
I02039,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,105905,665,105240,0.6
I02039,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,52840,720,52120,1.4
I02039,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",45260,440,44820,1
I02039,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,35135,630,34505,1.8
I02039,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,47825,310,47515,0.6
I02039,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,65085,1155,63930,1.8
I02039,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,67135,730,66405,1.1
I02039,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,42350,155,42195,0.4
I02039,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,76685,580,76105,0.8
I02039,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,104715,770,103945,0.7
I02039,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,89450,1360,88090,1.5
I02039,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,238330,4470,233860,1.9
I02039,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,91060,665,90395,0.7
I02039,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,93185,1110,92075,1.2
I02039,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,124875,1785,123090,1.4
I02039,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,146335,2205,144125,1.5
I02039,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,47825,620,47205,1.3
I02039,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,132615,1230,131385,0.9
I02039,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,69265,380,68885,0.5
I02039,RBK,WALSALL HEALTHCARE NHS TRUST,49710,890,48820,1.8
I02039,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,46230,625,45605,1.4
I02039,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,61195,1265,59925,2.1
I02039,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,33955,285,33670,0.8
I02039,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,75115,455,74660,0.6
I02039,RKE,WHITTINGTON HEALTH NHS TRUST,21805,615,21190,2.8
I02039,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,59775,965,58810,1.6
I02039,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,70150,1030,69120,1.5
I02039,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",43150,720,42430,1.7
I02039,RLQ,WYE VALLEY NHS TRUST,29785,225,29565,0.8
I02039,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,28400,125,28275,0.4
I02039,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,86280,845,85435,1
