INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,MEAN,MAXIMUM
I01966,ENG,"ENGLAND",4.6921,19
I01966,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",3.9607,19
I01966,RCF,"AIREDALE NHS FOUNDATION TRUST",4.2270,13
I01966,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",4.9865,11
I01966,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",5.3585,13
I01966,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",4.4775,19
I01966,R1H,"BARTS HEALTH NHS TRUST",5.2299,19
I01966,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",4.1105,19
I01966,RC1,"BEDFORD HOSPITAL NHS TRUST",4.5096,19
I01966,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",5.5777,13
I01966,RMC,"BOLTON NHS FOUNDATION TRUST",4.3989,19
I01966,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",3.8699,19
I01966,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",4.6210,19
I01966,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",3.8447,19
I01966,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",4.8549,19
I01966,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",5.2085,19
I01966,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",4.3465,19
I01966,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",5.1179,19
I01966,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",5.4684,19
I01966,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",2.9858,19
I01966,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3.8470,13
I01966,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",4.3839,15
I01966,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",3.6560,15
I01966,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",5.1127,19
I01966,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",3.3891,19
I01966,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",4.1452,19
I01966,RJN,"EAST CHESHIRE NHS TRUST",4.9290,12
I01966,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",3.9001,19
I01966,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",5.2507,13
I01966,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",5.1306,19
I01966,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",5.7380,19
I01966,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",4.8555,19
I01966,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3.6319,19
I01966,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",5.9469,13
I01966,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",4.7699,11
I01966,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",4.2938,19
I01966,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",3.9860,13
I01966,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",5.6355,19
I01966,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",4.2588,19
I01966,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",4.3107,12
I01966,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4.5882,19
I01966,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",5.0790,19
I01966,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",5.7409,19
I01966,R1F,"ISLE OF WIGHT NHS TRUST",5.9573,13
I01966,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",5.1744,19
I01966,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",4.9756,19
I01966,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",5.1870,19
I01966,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",4.0692,19
I01966,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",4.7902,19
I01966,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4.5529,19
I01966,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",3.7612,13
I01966,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",4.6279,19
I01966,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4.2410,13
I01966,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",4.6126,19
I01966,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",4.9929,19
I01966,RPA,"MEDWAY NHS FOUNDATION TRUST",4.7550,19
I01966,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",4.8247,12
I01966,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",4.8957,19
I01966,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",4.2389,13
I01966,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4.3597,19
I01966,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",4.5569,19
I01966,RVJ,"NORTH BRISTOL NHS TRUST",4.7308,19
I01966,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",4.6592,13
I01966,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",4.1122,19
I01966,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",5.3152,19
I01966,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",4.1176,19
I01966,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",4.0338,19
I01966,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",4.2028,19
I01966,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",4.6839,19
I01966,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",4.7929,19
I01966,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",5.9614,19
I01966,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",5.0777,19
I01966,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",5.2833,13
I01966,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",4.1731,19
I01966,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",5.0784,19
I01966,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",3.2312,19
I01966,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",5.0533,12
I01966,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",4.1755,13
I01966,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",4.8744,19
I01966,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",5.5978,19
I01966,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",5.0999,19
I01966,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",4.7610,13
I01966,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6.4028,13
I01966,RNZ,"SALISBURY NHS FOUNDATION TRUST",4.1538,19
I01966,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",4.3484,14
I01966,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",5.2323,19
I01966,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",5.2541,13
I01966,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",5.3446,19
I01966,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",4.7480,13
I01966,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",4.5150,19
I01966,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",5.0540,19
I01966,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",5.5311,19
I01966,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",4.7085,19
I01966,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",4.7178,19
I01966,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",4.5996,19
I01966,RWJ,"STOCKPORT NHS FOUNDATION TRUST",4.1195,13
I01966,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",6.0725,19
I01966,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",5.2611,19
I01966,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",4.7759,19
I01966,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",4.7078,19
I01966,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",3.9439,12
I01966,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",4.7147,13
I01966,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",3.7196,13
I01966,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",3.6794,13
I01966,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",5.8518,19
I01966,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",4.1197,13
I01966,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",4.6885,19
I01966,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",4.0163,12
I01966,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3.9575,19
I01966,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",5.1741,19
I01966,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",6.2278,19
I01966,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",4.0536,19
I01966,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",4.4508,12
I01966,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",4.0182,19
I01966,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4.4946,19
I01966,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4.0156,19
I01966,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",4.3135,19
I01966,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4.6915,19
I01966,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",4.7909,19
I01966,RBK,"WALSALL HEALTHCARE NHS TRUST",4.8108,14
I01966,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",5.3288,19
I01966,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",5.1590,15
I01966,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",5.7462,19
I01966,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",5.1296,19
I01966,RA3,"WESTON AREA HEALTH NHS TRUST",5.5035,19
I01966,RKE,"WHITTINGTON HEALTH NHS TRUST",4.4587,19
I01966,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",6.1663,19
I01966,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",4.6257,19
I01966,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",5.4226,13
I01966,RLQ,"WYE VALLEY NHS TRUST",4.9011,19
I01966,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4.6544,19
I01966,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",4.1255,12
