INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL
I00699,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.9975,2,59349,2203,2208.5867,0.9355,1.0675,0.8902,1.1234
I00699,RCF,"AIREDALE NHS FOUNDATION TRUST",0.9017,2,33032,996,1104.6298,0.9096,1.0965,0.8838,1.1315
I00699,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",0.9781,2,41434,1707,1745.2557,0.9277,1.0762,0.8884,1.1256
I00699,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0.9593,2,86945,3146,3279.4559,0.9469,1.0551,0.8924,1.1206
I00699,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1.0261,2,43776,1638,1596.2908,0.9244,1.0798,0.8877,1.1265
I00699,R1H,"BARTS HEALTH NHS TRUST",0.8777,3,170791,3848,4384.1398,0.9540,1.0476,0.8936,1.1191
I00699,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0196,2,74799,2261,2217.5859,0.9357,1.0674,0.8902,1.1233
I00699,RC1,"BEDFORD HOSPITAL NHS TRUST",1.0578,2,36234,1279,1209.1398,0.9135,1.0921,0.8848,1.1301
I00699,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",1.1499,1,54353,2481,2157.5240,0.9348,1.0683,0.8900,1.1236
I00699,RMC,"BOLTON NHS FOUNDATION TRUST",1.1385,1,60663,1813,1592.5115,0.9243,1.0799,0.8877,1.1266
I00699,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9086,2,97441,1993,2193.5021,0.9353,1.0678,0.8901,1.1234
I00699,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",1.0110,2,63023,2211,2186.9676,0.9352,1.0679,0.8901,1.1234
I00699,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",0.9924,2,59507,1652,1664.7106,0.9260,1.0781,0.8880,1.1261
I00699,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",1.0025,2,70527,2500,2493.8479,0.9393,1.0634,0.8910,1.1224
I00699,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8802,3,74259,2303,2616.4647,0.9407,1.0619,0.8912,1.1220
I00699,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",0.8022,3,92508,1666,2076.8953,0.9336,1.0697,0.8898,1.1239
I00699,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",0.9940,2,51050,1908,1919.4973,0.9309,1.0726,0.8892,1.1246
I00699,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",0.9912,2,57421,2083,2101.4288,0.9339,1.0693,0.8899,1.1238
I00699,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1.0690,2,47216,1536,1436.9139,0.9205,1.0842,0.8867,1.1278
I00699,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1.0922,2,81986,3147,2881.2405,0.9434,1.0589,0.8918,1.1214
I00699,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",0.9677,2,39522,1363,1408.4775,0.9197,1.0851,0.8865,1.1280
I00699,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1.0729,2,57754,1615,1505.2278,0.9222,1.0822,0.8871,1.1272
I00699,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0465,2,72759,2805,2680.2981,0.9414,1.0611,0.8914,1.1219
I00699,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1.2059,1,29278,1163,964.4136,0.9034,1.1036,0.8820,1.1338
I00699,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",0.9990,2,66169,2516,2518.5299,0.9396,1.0631,0.8910,1.1223
I00699,RJN,"EAST CHESHIRE NHS TRUST",1.1472,1,19216,971,846.4339,0.8971,1.1108,0.8800,1.1363
I00699,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1.0574,2,107553,4237,4007.1741,0.9519,1.0498,0.8932,1.1195
I00699,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1.0692,2,80355,2849,2664.6200,0.9412,1.0613,0.8913,1.1219
I00699,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",1.1410,1,107396,4720,4136.8884,0.9526,1.0490,0.8933,1.1194
I00699,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",0.9996,2,60281,2707,2708.1687,0.9417,1.0608,0.8914,1.1218
I00699,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",0.9657,2,62203,2015,2086.6326,0.9337,1.0695,0.8898,1.1238
I00699,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",0.9122,2,129461,3601,3947.7023,0.9515,1.0502,0.8932,1.1196
I00699,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1.0409,2,33568,1536,1475.6404,0.9215,1.0831,0.8869,1.1275
I00699,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1.1427,1,22590,1094,957.3732,0.9031,1.1040,0.8819,1.1340
I00699,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0260,2,92926,3024,2947.3660,0.9440,1.0582,0.8919,1.1212
I00699,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",0.8556,3,63489,1771,2069.8844,0.9335,1.0698,0.8897,1.1239
I00699,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",0.7017,3,92370,1456,2075.1066,0.9335,1.0697,0.8898,1.1239
I00699,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0205,2,62978,2109,2066.7234,0.9334,1.0699,0.8897,1.1239
I00699,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",0.9273,2,26889,933,1006.1266,0.9054,1.1013,0.8826,1.1331
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.6917,3,44661,500,722.8073,0.8890,1.1204,0.8774,1.1397
I00699,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1.0880,2,84344,3469,3188.3941,0.9462,1.0559,0.8923,1.1207
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",0.7321,3,107358,2225,3039.0967,0.9449,1.0573,0.8920,1.1210
I00699,R1F,"ISLE OF WIGHT NHS TRUST",1.0088,2,17302,891,883.2663,0.8992,1.1084,0.8807,1.1355
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.1152,2,32121,1690,1515.3784,0.9225,1.0820,0.8872,1.1271
I00699,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1.0812,2,51499,1757,1625.0955,0.9251,1.0791,0.8878,1.1263
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",0.9589,2,110135,3287,3427.8308,0.9480,1.0539,0.8926,1.1203
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",0.8193,3,57718,1234,1506.0765,0.9223,1.0822,0.8871,1.1272
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9713,2,78233,2370,2440.0624,0.9386,1.0642,0.8908,1.1226
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1.0744,2,125844,4279,3982.8344,0.9517,1.0499,0.8932,1.1196
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",0.9698,2,90390,2481,2558.2512,0.9400,1.0626,0.8911,1.1222
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",0.8294,3,101039,2635,3177.0874,0.9461,1.0560,0.8922,1.1208
I00699,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0461,2,78597,1812,1732.1115,0.9274,1.0765,0.8884,1.1256
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1.0391,2,73219,2510,2415.6500,0.9383,1.0645,0.8908,1.1226
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",0.9302,2,177108,3416,3672.2955,0.9498,1.0521,0.8929,1.1200
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",1.1022,2,55446,2081,1888.1122,0.9304,1.0732,0.8891,1.1248
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1.0548,2,50090,1594,1511.2167,0.9224,1.0821,0.8872,1.1272
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1.1085,2,56313,2137,1927.8224,0.9311,1.0724,0.8892,1.1246
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",0.9907,2,94112,2980,3007.8956,0.9446,1.0576,0.8920,1.1211
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0466,2,43279,1370,1309.0207,0.9168,1.0884,0.8857,1.1290
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0748,2,90070,3611,3359.5876,0.9475,1.0545,0.8925,1.1204
I00699,RVJ,"NORTH BRISTOL NHS TRUST",0.9214,2,86321,2353,2553.7313,0.9400,1.0627,0.8911,1.1222
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",0.9636,2,46858,1906,1977.9886,0.9320,1.0714,0.8894,1.1243
I00699,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",0.8810,3,47566,1361,1544.7956,0.9232,1.0811,0.8874,1.1269
I00699,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1.0072,2,59709,2086,2071.1770,0.9335,1.0698,0.8898,1.1239
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1.0460,2,79680,2875,2748.5865,0.9421,1.0604,0.8915,1.1217
I00699,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1.0362,2,69955,2040,1968.6802,0.9318,1.0716,0.8894,1.1244
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",0.9977,2,31356,1078,1080.4485,0.9086,1.0976,0.8835,1.1319
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1.1263,1,57815,2532,2248.1161,0.9361,1.0669,0.8903,1.1232
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1.0147,2,71850,3226,3179.1085,0.9461,1.0560,0.8922,1.1208
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1.0530,2,136324,4510,4283.1890,0.9534,1.0481,0.8935,1.1192
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.9210,2,115000,3206,3481.0248,0.9484,1.0535,0.8927,1.1203
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",0.9723,2,127505,3884,3994.6002,0.9518,1.0499,0.8932,1.1195
I00699,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",0.9159,2,50821,1679,1833.1556,0.9294,1.0743,0.8888,1.1251
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1.0212,2,80397,3110,3045.4330,0.9449,1.0573,0.8920,1.1210
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1.0460,2,67404,2055,1964.6986,0.9317,1.0717,0.8894,1.1244
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",0.9762,2,71270,2511,2572.2397,0.9402,1.0624,0.8911,1.1222
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1.0576,2,62320,2310,2184.2338,0.9352,1.0679,0.8901,1.1234
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",0.8270,3,103291,2810,3397.7810,0.9478,1.0542,0.8926,1.1204
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1.0444,2,50051,2074,1985.8247,0.9321,1.0713,0.8894,1.1243
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0.7995,3,48275,1199,1499.7735,0.9221,1.0824,0.8871,1.1273
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",0.9934,2,59158,1951,1963.9021,0.9317,1.0717,0.8894,1.1244
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",0.9182,2,49922,1849,2013.6893,0.9325,1.0708,0.8896,1.1242
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",0.9969,2,37103,1049,1052.2675,0.9074,1.0990,0.8831,1.1323
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1.1350,1,69593,2181,1921.5118,0.9310,1.0725,0.8892,1.1246
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9571,2,114630,3629,3791.7131,0.9506,1.0512,0.8930,1.1198
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",0.9672,2,54390,1966,2032.6553,0.9329,1.0705,0.8896,1.1241
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0.9896,2,68760,2791,2820.2061,0.9428,1.0596,0.8916,1.1215
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1.0946,2,87028,2849,2602.8259,0.9405,1.0621,0.8912,1.1221
I00699,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1.2681,1,22401,1209,953.3721,0.9029,1.1042,0.8818,1.1340
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",0.9912,2,35662,1251,1262.0973,0.9153,1.0901,0.8853,1.1295
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.1195,2,57062,2532,2261.7690,0.9363,1.0667,0.8903,1.1232
I00699,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1.1316,1,32414,1411,1246.8911,0.9148,1.0906,0.8852,1.1297
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8394,3,89034,2087,2486.2411,0.9392,1.0635,0.8909,1.1224
I00699,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",0.9908,2,78701,2362,2383.8969,0.9379,1.0649,0.8907,1.1227
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0.9631,2,57722,1871,1942.7398,0.9314,1.0721,0.8893,1.1245
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",0.9468,2,53206,1937,2045.7626,0.9331,1.0702,0.8897,1.1240
I00699,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1.2193,1,34407,1623,1331.1265,0.9174,1.0876,0.8859,1.1288
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",0.9266,2,58724,1904,2054.9212,0.9332,1.0701,0.8897,1.1240
I00699,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1.1792,1,61076,2546,2159.0512,0.9348,1.0683,0.8900,1.1235
I00699,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",0.9588,2,40318,1104,1151.4865,0.9114,1.0945,0.8843,1.1309
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",0.9847,2,100857,2674,2715.6571,0.9417,1.0607,0.8914,1.1218
I00699,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1.1669,1,49683,1658,1420.9073,0.9200,1.0847,0.8866,1.1279
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0.9956,2,47645,1777,1784.8756,0.9284,1.0753,0.8886,1.1253
I00699,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1.0572,2,37217,1495,1414.1236,0.9198,1.0849,0.8865,1.1280
I00699,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",0.9981,2,48959,2163,2167.0769,0.9349,1.0682,0.8901,1.1235
I00699,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1.2173,1,67694,2715,2230.4050,0.9358,1.0672,0.8903,1.1233
I00699,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",0.9036,2,46621,1736,1921.1248,0.9310,1.0725,0.8892,1.1246
I00699,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1.1405,1,80117,3750,3287.9516,0.9470,1.0551,0.8924,1.1206
I00699,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",0.7255,3,69959,1132,1560.3974,0.9236,1.0807,0.8875,1.1268
I00699,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",0.9398,2,94562,3072,3268.8160,0.9468,1.0552,0.8924,1.1206
I00699,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0.9744,2,270010,7493,7689.7114,0.9651,1.0357,0.8951,1.1172
I00699,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1.0504,2,79838,1833,1745.0288,0.9277,1.0762,0.8884,1.1256
I00699,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1.1202,2,97620,2971,2652.2327,0.9411,1.0615,0.8913,1.1219
I00699,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",0.9676,2,129841,4688,4844.7325,0.9562,1.0452,0.8939,1.1187
I00699,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",0.9901,2,156556,4585,4630.8541,0.9552,1.0462,0.8937,1.1189
I00699,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1.0087,2,50736,1835,1819.2167,0.9291,1.0746,0.8888,1.1251
I00699,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1.0554,2,134636,4607,4365.2083,0.9539,1.0477,0.8935,1.1191
I00699,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",1.0808,2,71417,2634,2437.1745,0.9386,1.0642,0.8908,1.1226
I00699,RBK,"WALSALL HEALTHCARE NHS TRUST",1.1234,2,44499,1630,1450.9681,0.9208,1.0838,0.8868,1.1277
I00699,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1.0992,2,44928,1430,1300.9765,0.9165,1.0887,0.8857,1.1291
I00699,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",0.9646,2,60766,2137,2215.3440,0.9356,1.0674,0.8902,1.1233
I00699,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",0.9029,2,36496,1519,1682.3321,0.9263,1.0777,0.8881,1.1260
I00699,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",0.9815,2,77451,3110,3168.6723,0.9460,1.0561,0.8922,1.1208
I00699,RA3,"WESTON AREA HEALTH NHS TRUST",0.9023,2,16643,842,933.1913,0.9019,1.1053,0.8815,1.1344
I00699,RKE,"WHITTINGTON HEALTH NHS TRUST",0.7703,3,25873,593,769.8365,0.8923,1.1165,0.8785,1.1383
I00699,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",0.9722,2,68066,2264,2328.7476,0.9372,1.0657,0.8905,1.1229
I00699,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1.1132,2,71515,2975,2672.5286,0.9413,1.0612,0.8914,1.1219
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1.1025,2,47871,1845,1673.5073,0.9262,1.0779,0.8881,1.1260
I00699,RLQ,"WYE VALLEY NHS TRUST",1.0586,2,28696,1233,1164.7048,0.9119,1.0939,0.8844,1.1307
I00699,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1.0049,2,28707,1172,1166.3136,0.9120,1.0938,0.8844,1.1307
I00699,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",0.9828,2,88165,3176,3231.7384,0.9465,1.0556,0.8923,1.1207
