INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,70,9022.3048,9229.1851,8970.3048,10880.3255,10888.2825,10878.3255,1908.0207,25,0,1810.6332,25,0,1267.2565,25,0,80.9647,18.4842,0.5511,29595957,0.6248,0.6283,0.0831,0.8124
I00699,71,25944.6379,26194.597,25892.6379,27679.0223,27688.6361,27677.0223,1784.3843,25,0,1614.8028,25,0,1306.1439,25,0,70.8685,28.1991,0.9325,324518584,0.4267,0.4307,0.0226,0.7133
I00699,72,18824.3956,19079.724,18772.3956,22610.8168,22620.6371,22608.8168,3836.4212,25,0,4354.799,25,0,2392.0382,25,0,84.6763,14.9182,0.4055,295912512,0.6976,0.7004,0.0223,0.8488
I00699,73,656648.8728,656949.998,656596.8728,730638.7766,730650.3584,730636.7766,74039.9038,25,0,65555.7512,25,0,48939.25,25,0,71.2027,27.7637,1.0336,89879490140,0.4344,0.4389,0.1246,0.7172
I00699,74,108467.0811,108755.7646,108415.0811,138666.2634,138677.3666,138664.2634,30249.1822,25,0,33804.2693,25,0,12827.7544,25,0,86.0301,13.4406,0.5293,7434392504,0.7259,0.7298,0.0449,0.8629
I00699,75,189456.919,189742.2064,189404.919,198320.1023,198331.0749,198318.1023,8913.1833,25,0,8837.8082,25,0,7695.6665,25,0,66.2461,32.9387,0.8153,10651865120,0.3331,0.3358,0.0383,0.6665
I00699,76,7815.5535,8080.696,7763.5535,9932.5724,9942.7702,9930.5724,2167.0189,25,0,5239.9494,25,0,1755.6101,25,0,89.7538,10.0053,0.2409,149381064,0.7975,0.7994,0.0061,0.8987
I00699,77,87412.1633,87650.64,87360.1633,94620.7274,94629.8995,94618.7274,7258.564,25,0,6491.2918,25,0,5365.0276,25,0,66.635,32.1426,1.2224,1194548715,0.3449,0.3492,0.1629,0.6725
I00699,78,45368.6318,45617.1526,45316.6318,52782.0215,52791.58,52780.0215,7463.3897,25,0,7122.8575,25,0,4772.3156,25,0,78.184,21.2879,0.5281,707679336,0.569,0.572,0.0735,0.7845
I00699,79,31102.7658,31318.8384,31050.7658,33618.0396,33626.3501,33616.0396,2565.2739,25,0,2426.5676,25,0,2088.6592,25,0,68.3891,30.8799,0.7309,168067248,0.3751,0.3779,0.1397,0.6875
I00699,80,3040.2984,3202.6784,2988.2984,3406.1529,3412.3983,3404.1529,415.8545,25,0,393.1555,25,0,271.7098,25,0,73.3413,25.9907,0.6679,1993184,0.4735,0.4767,0.1301,0.7368
I00699,81,34595.3713,34845.7339,34543.3713,42399.7911,42409.4204,42397.7911,7854.4198,25,0,7344.6976,25,0,3691.4319,25,0,82.9115,16.7677,0.3207,561943206,0.6614,0.6636,0.0589,0.8307
I00699,82,48328.3869,48632.0229,48276.3869,64894.1982,64905.8765,64892.1982,16615.8112,25,0,29242.9933,25,0,8641.2949,25,0,92.0796,7.7276,0.1928,4612209164,0.8435,0.8452,0.0102,0.9218
I00699,83,57236.0604,57515.6044,57184.0604,73904.156,73914.9077,73902.156,16718.0956,25,0,20295.2759,25,0,7018.525,25,0,87.6983,11.9188,0.3829,2603203015,0.7578,0.7607,0.0331,0.8789
I00699,84,15557.7571,15807.676,15505.7571,18285.999,18295.6112,18283.999,2778.2418,25,0,3268.9895,25,0,1917.0111,25,0,83.5839,16.1345,0.2816,194170059,0.6745,0.6764,0.0215,0.8372
I00699,85,5986.76,6186.8712,5934.76,7169.1575,7176.8541,7167.1575,1232.3975,25,0,1262.9779,25,0,763.6839,25,0,81.5483,18.0375,0.4141,14359525,0.6351,0.6377,0.069,0.8176
I00699,86,9918.0892,10163.0054,9866.0892,12055.098,12064.5179,12053.098,2187.0088,25,0,2851.4997,25,0,1381.9584,25,0,86.2993,13.4254,0.2754,100525532,0.7287,0.7308,0.0176,0.8644
I00699,87,18171.9997,18434.0333,18119.9997,24091.0015,24101.0797,24089.0015,5969.0018,25,0,7726.3704,25,0,3571.1413,25,0,89.9791,9.814,0.2069,390928500,0.8017,0.8033,0.0202,0.9008
I00699,88,4122.1698,4361.9118,4070.1698,5520.1355,5529.3563,5518.1355,1447.9657,25,0,3440.2067,25,0,1045.8468,25,0,91.2303,8.6079,0.1618,33546988,0.8262,0.8276,0.0099,0.9131
I00699,89,48120.9026,48367.4478,48068.9026,57083.4889,57092.9714,57081.4889,9012.5863,25,0,9455.9126,25,0,6576.3227,25,0,79.3584,20.0825,0.559,743070315,0.5928,0.5961,0.0936,0.7964
I00699,90,21030.3399,21294.6264,20978.3399,27629.2178,27639.3827,27627.2178,6648.8779,25,0,8754.9269,25,0,3522.6562,25,0,89.9005,9.8079,0.2916,494301465,0.8009,0.8033,0.0215,0.9005
I00699,91,13311.123,13569.5516,13259.123,22070.7219,22080.6615,22068.7219,8809.599,25,0,23098.9284,25,0,4630.5604,25,0,95.6051,4.2888,0.1061,315244664,0.9132,0.9141,0.0245,0.9566
I00699,92,50708.1548,50987.6064,50656.1548,65541.2997,65552.0478,65539.2997,14883.1449,25,0,19887.1515,25,0,9583.5892,25,0,88.3178,11.3946,0.2875,2238156900,0.7692,0.7714,0.0291,0.8846
I00699,93,40159.446,40353.0551,40115.446,42240.9797,42249.7801,42238.9797,2123.5336,21,0,1963.6949,21,0,1794.0963,21,0,65.4811,33.7278,0.791,314376014,0.3175,0.3201,0.083,0.6588
I00699,94,36027.5624,36267.7952,35975.5624,39987.2524,39996.4921,39985.2524,4009.69,25,0,3707.2633,25,0,2950.6415,25,0,73.763,25.6762,0.5608,394571709,0.4809,0.4836,0.0655,0.7404
I00699,95,21739.8855,21988.6575,21687.8855,26082.5933,26092.1615,26080.5933,4392.7078,25,0,5947.4996,25,0,3594.5163,25,0,82.9778,16.7112,0.311,291159857,0.6627,0.6647,0.0346,0.8313
I00699,96,77190.7589,77454.8044,77138.7589,88781.541,88791.6966,88779.541,11640.7821,25,0,11206.7538,25,0,7376.704,25,0,77.4024,21.9203,0.6773,2114578700,0.5548,0.5586,0.0649,0.7774
I00699,97,6102.2871,6312.6618,6050.2871,6815.5553,6823.6466,6813.5553,763.2682,25,0,677.4853,25,0,379.3083,25,0,76.4083,22.881,0.7107,17966916,0.5353,0.5391,0.033,0.7676
I00699,98,61409.8395,61681.7304,61357.8395,73861.0062,73871.4636,73859.0062,12501.1668,25,0,12264.1796,25,0,5815.816,25,0,82.516,17.0196,0.4644,2084301387,0.655,0.658,0.0413,0.8275
I00699,99,122220.2751,122478.9699,122168.2751,131907.7743,131917.7241,131905.7743,9737.4992,25,0,8723.3598,25,0,7283.71,25,0,68.3757,30.248,1.3763,3087484065,0.3813,0.3866,0.0983,0.6906
I00699,100,20327.0067,20584.6036,20275.0067,27330.3143,27340.2218,27328.3143,7053.3076,25,0,10800.2117,25,0,4547.5829,25,0,89.651,10.1641,0.1849,399498749,0.7949,0.7963,0.0288,0.8974
I00699,101,191196.3636,191487.3273,191144.3636,218116.2767,218127.4676,218114.2767,26969.9131,25,0,23251.9977,25,0,12584.0342,25,0,76.277,22.6128,1.1103,14073076160,0.5366,0.5427,0.0527,0.7683
I00699,102,14920.1001,15196.8568,14868.1001,20362.3963,20373.0408,20360.3963,5492.2962,25,0,8251.0118,25,0,3719.7168,25,0,92.1966,7.6368,0.1666,502724600,0.8456,0.847,0.0088,0.9228
I00699,103,17260.5876,17521.8755,17208.5876,19941.0096,19951.0591,19939.0096,2730.422,25,0,2857.2931,25,0,1665.2216,25,0,82.4373,16.6384,0.9243,303926304,0.658,0.6641,0.0137,0.829
I00699,104,5620.5926,5882.2301,5568.5926,7209.4607,7219.5236,7207.4607,1638.8681,25,0,2722.329,25,0,1034.4338,25,0,91.4266,8.2596,0.3138,91758924,0.8317,0.8343,0.0051,0.9158
I00699,105,4615.5451,4891.2233,4563.5451,7081.8238,7092.4268,7079.8238,2516.2787,25,0,7814.4167,25,0,1748.1854,25,0,95.8781,3.9983,0.1236,141360576,0.9188,0.9199,0.0029,0.9594
I00699,106,6195.7493,6544.6143,6143.7493,6566.2773,6579.6951,6564.2773,420.5279,25,0,1457.1313,25,0,565.6916,25,0,76.2294,19.9251,3.8455,1524099965,0.563,0.5856,0.0001,0.7815
I00699,107,52460.0573,52745.1984,52408.0573,67389.1161,67400.0831,67387.1161,14979.0588,25,0,20049.6815,25,0,8132.6624,25,0,88.4904,11.1167,0.3929,2742474180,0.7737,0.7768,0.0232,0.8869
I00699,108,29469.2436,29732.9338,29417.2436,40106.2459,40116.3878,40104.2459,10687.0023,25,0,14101.6891,25,0,5081.9383,25,0,90.0305,9.6382,0.3313,767482965,0.8039,0.8066,0.0351,0.902
I00699,109,9184.1852,9411.5207,9132.1852,11856.4241,11865.1678,11854.4241,2722.239,25,0,3361.5133,25,0,1601.3177,25,0,87.2529,12.3404,0.4068,58546800,0.7491,0.7522,0.0409,0.8746
I00699,110,21510.9122,21770.9742,21458.9122,25245.2065,25255.2088,25243.2065,3784.2942,25,0,3945.2963,25,0,1975.4624,25,0,82.9262,16.3311,0.7428,390057732,0.666,0.6709,0.0195,0.833
I00699,111,23245.403,23521.9503,23193.403,29139.614,29150.2505,29137.614,5944.211,25,0,7580.605,25,0,3429.617,25,0,88.8615,10.8822,0.2563,765683030,0.7798,0.7818,0.0126,0.8899
I00699,112,11258.2833,11469.4746,11206.2833,12597.4092,12605.532,12595.4092,1389.1259,25,0,1168.9539,25,0,885.8651,25,0,74.4235,24.6528,0.9237,40217912,0.4977,0.5023,0.0646,0.7489
I00699,113,64225.8718,64515.1131,64173.8718,72528.6204,72539.7451,72526.6204,8352.7487,25,0,8343.8193,25,0,4977.8665,25,0,79.5289,19.7179,0.7533,3392305407,0.5981,0.6026,0.0162,0.7991
I00699,114,15341.8883,15632.7124,15289.8883,18909.9944,18921.1799,18907.9944,3618.106,25,0,6551.895,25,0,3304.3553,25,0,88.742,11.0347,0.2233,720379068,0.7771,0.7788,0.0039,0.8885
I00699,115,4107.474,4320.9144,4055.474,4608.9758,4617.1851,4606.9758,551.5018,25,0,499.4476,25,0,308.5161,25,0,77.5907,18.8149,3.5944,12095100,0.5878,0.6097,0.0193,0.7939
I00699,116,7457.6575,7706.7847,7405.6575,8370.0383,8379.6201,8368.0383,962.3808,25,0,827.1438,25,0,461.9689,25,0,75.3,18.8309,5.8691,73762227,0.5647,0.5999,0.0073,0.7823
I00699,117,28765.1378,28885.1468,28741.1378,28800.766,28810.7668,28798.766,57.6283,11,0,76.2323,11,0,68.0567,11,0,44.9069,38.603,16.4901,457805776,0.063,0.0755,0.0022,0.5315
I00699,118,7859.2876,8036.297,7825.2876,7996.0023,8006.4146,7994.0023,168.7146,16,0,1980.9696,16,0,400.9017,16,0,45.1845,39.0176,15.7979,138563425,0.0617,0.0732,0.0003,0.5308
I00699,119,17841.1875,18033.7793,17805.1875,17994.5579,18005.2575,17992.5579,187.3705,17,0,815.2488,17,0,371.7659,17,0,45.8033,37.9763,16.2204,454406351,0.0783,0.0934,0.0007,0.5391
I00699,120,103262.3571,103527.4071,103210.3571,115082.5564,115092.7507,115080.5564,11870.1994,25,0,10919.8375,25,0,8845.7285,25,0,73.2344,25.0118,1.7538,3042477320,0.4822,0.4908,0.0751,0.7411
I00699,121,19977.8356,20250.1238,19925.8356,27092.2209,27102.6935,27090.2209,7164.3852,25,0,11359.3785,25,0,3232.5632,25,0,91.86,7.7437,0.3963,615473469,0.8412,0.8445,0.0152,0.9206
I00699,122,17774.2966,18038.3157,17722.2966,24206.4142,24216.5688,24204.4142,6482.1176,25,0,11095.9503,25,0,3751.4347,25,0,91.3222,8.3036,0.3743,417529312,0.8302,0.8333,0.0192,0.9151
I00699,123,50325.6807,50601.7367,50273.6807,64358.276,64368.8936,64356.276,14082.5954,25,0,16696.5741,25,0,6370.1818,25,0,87.2194,12.2397,0.5409,1980382545,0.7498,0.7539,0.0326,0.8749
I00699,124,53773.7637,54015.2873,53721.7637,58534.0259,58543.3153,58532.0259,4810.2622,25,0,4765.733,25,0,3942.9528,25,0,70.792,28.5287,0.6793,672969222,0.4226,0.4255,0.089,0.7113
I00699,125,14305.427,14557.2397,14253.427,17246.5608,17256.2459,17244.5608,2991.1338,25,0,4332.5556,25,0,2304.488,25,0,84.7384,14.876,0.3856,191315748,0.6986,0.7013,0.0189,0.8493
I00699,126,24184.2065,24445.1481,24132.2065,28720.8147,28730.8509,28718.8147,4586.6082,25,0,4765.4586,25,0,2010.5689,25,0,83.3,15.8235,0.8765,468921006,0.6748,0.6807,0.0222,0.8374
I00699,127,10876.1257,11133.3301,10824.1257,14745.8538,14755.7462,14743.8538,3919.728,25,0,6242.3023,25,0,1701.6948,25,0,91.8027,7.7804,0.4169,186455412,0.8402,0.8437,0.0147,0.9201
I00699,128,43398.1149,43671.0146,43346.1149,49332.613,49343.1091,49330.613,5984.4981,25,0,5892.2598,25,0,4254.1436,25,0,79.7791,19.736,0.485,1299681900,0.6004,0.6034,0.0218,0.8002
I00699,129,28836.255,29108.3769,28784.255,35235.2456,35245.7118,35233.2456,6448.9906,25,0,8943.006,25,0,4478.006,25,0,86.1573,13.5501,0.2926,841423185,0.7261,0.7282,0.0182,0.863
I00699,130,47542.4681,47816.1033,47490.4681,55602.8439,55613.3683,55600.8439,8110.3758,25,0,7793.619,25,0,3286.7738,25,0,81.1682,17.9283,0.9034,1539342269,0.6324,0.6382,0.0257,0.8162
I00699,131,3004.0447,3217.4323,2952.0447,3811.1539,3819.3611,3809.1539,857.1092,25,0,1360.8842,25,0,541.2543,25,0,88.669,11.0968,0.2342,9572920,0.7757,0.7775,0.0202,0.8879
I00699,132,21713.3798,21994.1338,21661.3798,25710.7358,25721.534,25708.7358,4047.3559,25,0,7951.6077,25,0,3870.588,25,0,84.022,15.5864,0.3916,751327830,0.6844,0.687,0.0079,0.8422
I00699,133,13334.8899,13569.6431,13282.8899,16065.546,16074.575,16063.546,2780.6561,25,0,3761.219,25,0,2092.8069,25,0,83.0141,16.6396,0.3463,106017373,0.6637,0.6661,0.037,0.8319
I00699,134,18775.0899,19039.3587,18723.0899,20847.4275,20857.5917,20845.4275,2122.3376,25,0,2304.3469,25,0,1380.7485,25,0,78.5994,20.7073,0.6932,351210154,0.5789,0.583,0.0111,0.7895
I00699,135,3119.5379,3361.1368,3067.5379,3808.1898,3817.4821,3806.1898,738.6519,25,0,1372.789,25,0,474.4272,25,0,89.0363,10.6409,0.3228,22934744,0.784,0.7865,0.0056,0.892
I00699,136,1859.598,2081.6844,1807.598,3000.4751,3009.0169,2998.4751,1190.8771,25,0,3242.0961,25,0,488.255,25,0,96.5168,3.3784,0.1048,9366384,0.9314,0.9324,0.0122,0.9657
I00699,137,10837.585,11082.9075,10785.585,13357.9291,13367.3646,13355.9291,2570.3441,25,0,3024.8657,25,0,1152.4081,25,0,86.5874,13.0571,0.3554,115292955,0.7353,0.7379,0.0198,0.8677
I00699,138,18469.2007,18765.2765,18417.2007,24643.1736,24654.5611,24641.1736,6223.9728,25,0,14092.3984,25,0,3698.0347,25,0,93.2357,6.599,0.1654,1160967868,0.8664,0.8678,0.0047,0.9332
I00699,139,6760.724,6975.6673,6708.724,7906.6868,7914.9538,7904.6868,1195.9628,25,0,1212.8375,25,0,605.6155,25,0,80.8858,18.4186,0.6955,24677340,0.6247,0.629,0.0373,0.8123
I00699,140,56182.8359,56476.2141,56130.8359,73400.7148,73411.9986,73398.7148,17267.8789,25,0,22256.1841,25,0,8586.3613,25,0,89.6905,10.0602,0.2493,3899981322,0.7963,0.7983,0.018,0.8982
